,Number_of_Pitches,Number_of_Pitch_Classes,Number_of_Common_Pitches,Number_of_Common_Pitch_Classes,Range,Importance_of_Bass_Register,Importance_of_Middle_Register,Importance_of_High_Register,Dominant_Spread,Strong_Tonal_Centres,Mean_Pitch,Mean_Pitch_Class,Most_Common_Pitch,Most_Common_Pitch_Class,Prevalence_of_Most_Common_Pitch,Prevalence_of_Most_Common_Pitch_Class,Relative_Prevalence_of_Top_Pitches,Relative_Prevalence_of_Top_Pitch_Classes,Interval_Between_Most_Prevalent_Pitches,Interval_Between_Most_Prevalent_Pitch_Classes,Pitch_Variability,Pitch_Class_Variability,Pitch_Class_Variability_After_Folding,Pitch_Skewness,Pitch_Class_Skewness,Pitch_Class_Skewness_After_Folding,Pitch_Kurtosis,Pitch_Class_Kurtosis,Pitch_Class_Kurtosis_After_Folding,Major_or_Minor,First_Pitch,First_Pitch_Class,Last_Pitch,Last_Pitch_Class,Most_Common_Melodic_Interval,Mean_Melodic_Interval,Number_of_Common_Melodic_Intervals,Distance_Between_Most_Prevalent_Melodic_Intervals,Prevalence_of_Most_Common_Melodic_Interval,Relative_Prevalence_of_Most_Common_Melodic_Intervals,Amount_of_Arpeggiation,Repeated_Notes,Chromatic_Motion,Stepwise_Motion,Melodic_Thirds,Melodic_Perfect_Fourths,Melodic_Tritones,Melodic_Perfect_Fifths,Melodic_Sixths,Melodic_Sevenths,Melodic_Octaves,Melodic_Large_Intervals,Minor_Major_Melodic_Third_Ratio,Melodic_Embellishments,Direction_of_Melodic_Motion,Average_Length_of_Melodic_Arcs,Average_Interval_Spanned_by_Melodic_Arcs,Melodic_Pitch_Variety,Simple_Initial_Meter,Compound_Initial_Meter,Complex_Initial_Meter,Duple_Initial_Meter,Triple_Initial_Meter,Quadruple_Initial_Meter,Metrical_Diversity,Total_Number_of_Notes,Note_Density_per_Quarter_Note,Note_Density_per_Quarter_Note_per_Voice,Note_Density_per_Quarter_Note_Variability,Range_of_Rhythmic_Values,Number_of_Different_Rhythmic_Values_Present,Number_of_Common_Rhythmic_Values_Present,Prevalence_of_Very_Short_Rhythmic_Values,Prevalence_of_Short_Rhythmic_Values,Prevalence_of_Medium_Rhythmic_Values,Prevalence_of_Long_Rhythmic_Values,Prevalence_of_Very_Long_Rhythmic_Values,Prevalence_of_Dotted_Notes,Shortest_Rhythmic_Value,Longest_Rhythmic_Value,Mean_Rhythmic_Value,Most_Common_Rhythmic_Value,Prevalence_of_Most_Common_Rhythmic_Value,Relative_Prevalence_of_Most_Common_Rhythmic_Values,Difference_Between_Most_Common_Rhythmic_Values,Rhythmic_Value_Variability,Rhythmic_Value_Skewness,Rhythmic_Value_Kurtosis,Mean_Rhythmic_Value_Run_Length,Median_Rhythmic_Value_Run_Length,Variability_in_Rhythmic_Value_Run_Lengths,Mean_Rhythmic_Value_Offset,Median_Rhythmic_Value_Offset,Variability_of_Rhythmic_Value_Offsets,Complete_Rests_Fraction,Partial_Rests_Fraction,Average_Rest_Fraction_Across_Voices,Longest_Complete_Rest,Longest_Partial_Rest,Mean_Complete_Rest_Duration,Mean_Partial_Rest_Duration,Median_Complete_Rest_Duration,Median_Partial_Rest_Duration,Variability_of_Complete_Rest_Durations,Variability_of_Partial_Rest_Durations,Variability_Across_Voices_of_Combined_Rests,Number_of_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Moderate_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Relatively_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Harmonicity_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Strength_of_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_of_Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Rhythmic_Variability_-_Tempo_Standardized,Rhythmic_Looseness_-_Tempo_Standardized,Polyrhythms_-_Tempo_Standardized,Initial_Tempo,Mean_Tempo,Tempo_Variability,Duration_in_Seconds,Note_Density,Note_Density_Variability,Average_Time_Between_Attacks,Average_Time_Between_Attacks_for_Each_Voice,Variability_of_Time_Between_Attacks,Average_Variability_of_Time_Between_Attacks_for_Each_Voice,Minimum_Note_Duration,Maximum_Note_Duration,Average_Note_Duration,Variability_of_Note_Durations,Amount_of_Staccato,Number_of_Strong_Rhythmic_Pulses,Number_of_Moderate_Rhythmic_Pulses,Number_of_Relatively_Strong_Rhythmic_Pulses,Strongest_Rhythmic_Pulse,Second_Strongest_Rhythmic_Pulse,Harmonicity_of_Two_Strongest_Rhythmic_Pulses,Strength_of_Strongest_Rhythmic_Pulse,Strength_of_Second_Strongest_Rhythmic_Pulse,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses,Rhythmic_Variability,Rhythmic_Looseness,Polyrhythms
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_77.mid",28.0, 12.0, 3.0, 0.0, 33.0, 0.02, 0.39, 0.59, 3.0, 3.0, 71.0, 5.21, 74.0, 4.0, 0.1, 0.13, 0.9, 0.9231, 1.0, 4.0, 7.296, 3.442, 3.262, -0.9499, 1.055, -0.3403, 6.77, 4.964, 5.035, 0.0, 75.0, 3.0, 71.0, 11.0, 1.0, 3.879, 5.0, 1.0, 0.1515, 1.0, 0.4444, 0.1212, 0.1515, 0.303, 0.2323, 0.06061, 0.101, 0.05051, 0.06061, 0.0202, 0.0202, 0.0303, 1.875, 0.02, 0.5747, 1.642, 7.151, 5.911, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.849, 2.849, 0.3126, 2.0, 3.0, 2.0, 0.66, 1.0, 0.34, 0.0, 0.0, 0.0, 0.125, 0.5, 0.3187, 0.25, 0.53, 0.6415, 1.0, 0.1369, 1.507, 4.81, 2.128, 2.0, 1.513, 0.05896, 0.0625, 0.03951, 0.1223, 0.1223, 0.1223, 0.1875, 0.1875, 0.1383, 0.1383, 0.125, 0.125, 0.0268, 0.0268, 0.0, 0.0, 27.0, 27.0, 43.0, 40.0, 1.075, 0.03459, 0.02707, 1.278, 0.06165, 0.007761, 7.889, 0.1852, 120.0, 120.0, 0.0, 17.55, 5.697, 0.4999, 0.1654, 0.1654, 0.05304, 0.05304, 0.04167, 0.2812, 0.1541, 0.049, 0.15, 0.0, 27.0, 27.0, 43.0, 40.0, 1.075, 0.03459, 0.02707, 1.278, 0.06165, 0.007761, 7.889, 0.1852
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_78.mid",30.0, 12.0, 1.0, 0.0, 40.0, 0.09, 0.8, 0.11, 4.0, 3.0, 64.0, 6.01, 71.0, 11.0, 0.09, 0.15, 0.8889, 0.7333, 1.0, 11.0, 7.513, 3.834, 3.356, -0.4272, 0.007825, -0.4738, 6.552, 4.849, 5.172, 0.0, 67.0, 7.0, 67.0, 7.0, 1.0, 4.263, 4.0, 1.0, 0.202, 0.8, 0.4242, 0.1111, 0.202, 0.3636, 0.1919, 0.0404, 0.06061, 0.05051, 0.05051, 0.07071, 0.0, 0.06061, 1.375, 0.02, 0.5227, 1.544, 7.368, 5.229, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.723, 2.723, 0.3314, 2.0, 3.0, 2.0, 0.72, 1.0, 0.28, 0.0, 0.0, 0.0, 0.125, 0.5, 0.3088, 0.25, 0.63, 0.4444, 1.0, 0.1249, 1.411, 5.228, 2.326, 2.0, 1.769, 0.05979, 0.0625, 0.03823, 0.1305, 0.1305, 0.1305, 0.1875, 0.1875, 0.1348, 0.1348, 0.125, 0.125, 0.02456, 0.02456, 0.0, 0.0, 33.0, 24.0, 43.0, 51.0, 1.186, 0.03956, 0.03006, 1.316, 0.06962, 0.007871, 12.25, 0.1667, 120.0, 120.0, 0.0, 18.36, 5.445, 0.4462, 0.1736, 0.1736, 0.05372, 0.05372, 0.01042, 0.2917, 0.1597, 0.05012, 0.09, 0.0, 33.0, 24.0, 43.0, 51.0, 1.186, 0.03956, 0.03006, 1.316, 0.06962, 0.007871, 12.25, 0.1667
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_79.mid",29.0, 12.0, 2.0, 0.0, 32.0, 0.17, 0.69, 0.14, 2.0, 0.0, 64.0, 5.75, 70.0, 5.0, 0.11, 0.14, 0.9091, 1.0, 2.0, 5.0, 8.055, 3.459, 3.56, -0.7784, -0.2168, -0.5983, 5.908, 4.998, 5.041, 0.0, 67.0, 7.0, 55.0, 7.0, 1.0, 4.222, 4.0, 2.0, 0.202, 0.7, 0.5051, 0.09091, 0.202, 0.2828, 0.2828, 0.0404, 0.06061, 0.08081, 0.08081, 0.0202, 0.0101, 0.05051, 1.0, 0.01, 0.4778, 1.667, 7.593, 5.821, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.916, 2.916, 0.6683, 2.0, 3.0, 3.0, 0.7, 1.0, 0.3, 0.0, 0.0, 0.0, 0.125, 0.5, 0.305, 0.25, 0.54, 0.5556, 1.0, 0.1357, 1.216, 5.014, 1.961, 1.0, 1.248, 0.05542, 0.04167, 0.0376, 0.1434, 0.1434, 0.1434, 0.1875, 0.1875, 0.1394, 0.1394, 0.125, 0.125, 0.03226, 0.03226, 0.0, 0.0, 28.0, 21.0, 41.0, 46.0, 1.122, 0.03881, 0.03284, 1.182, 0.07164, 0.008044, 7.81, 0.2381, 120.0, 120.0, 0.0, 17.15, 5.832, 0.8382, 0.1618, 0.1618, 0.05158, 0.05158, 0.02083, 0.2292, 0.1469, 0.05078, 0.21, 0.0, 28.0, 21.0, 41.0, 46.0, 1.122, 0.03881, 0.03284, 1.182, 0.07164, 0.008044, 7.81, 0.2381
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_8.mid",24.0, 12.0, 2.0, 0.0, 32.0, 0.01, 0.44, 0.55, 1.0, 5.0, 72.0, 5.91, 76.0, 8.0, 0.09, 0.15, 1.0, 0.8667, 3.0, 1.0, 6.433, 3.163, 3.419, -0.6949, -0.08537, -0.4476, 6.978, 5.275, 4.949, 0.0, 70.0, 10.0, 58.0, 10.0, 1.0, 3.374, 6.0, 1.0, 0.1919, 0.7895, 0.4343, 0.1111, 0.1919, 0.3434, 0.2727, 0.09091, 0.05051, 0.0404, 0.06061, 0.0, 0.0101, 0.0202, 1.25, 0.0, 0.5114, 1.419, 5.274, 5.283, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 3.025, 3.025, 1.409, 2.0, 3.0, 3.0, 0.68, 1.0, 0.32, 0.0, 0.0, 0.0, 0.125, 0.5, 0.3088, 0.25, 0.51, 0.6275, 1.0, 0.1393, 1.265, 4.884, 1.754, 1.0, 1.154, 0.05771, 0.04167, 0.03993, 0.1147, 0.1147, 0.1147, 0.1667, 0.1667, 0.1339, 0.1339, 0.125, 0.125, 0.02362, 0.02362, 0.0, 0.0, 26.0, 26.0, 41.0, 43.0, 1.049, 0.03683, 0.02975, 1.238, 0.06657, 0.007848, 13.19, 0.1538, 120.0, 120.0, 0.0, 16.53, 6.049, 0.9967, 0.1553, 0.1553, 0.05172, 0.05172, 0.04167, 0.2917, 0.1464, 0.05258, 0.21, 0.0, 26.0, 26.0, 41.0, 43.0, 1.049, 0.03683, 0.02975, 1.238, 0.06657, 0.007848, 13.19, 0.1538
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_80.mid",39.0, 12.0, 0.0, 0.0, 41.0, 0.24, 0.61, 0.15, 3.0, 3.0, 61.0, 5.77, 67.0, 7.0, 0.07, 0.11, 0.8571, 1.0, 1.0, 1.0, 9.779, 3.384, 3.485, -0.3283, -0.2039, -0.2496, 5.571, 5.038, 4.94, 0.0, 54.0, 6.0, 51.0, 3.0, 1.0, 4.333, 4.0, 1.0, 0.1919, 0.7895, 0.4444, 0.06061, 0.1919, 0.3434, 0.202, 0.06061, 0.07071, 0.1111, 0.06061, 0.0404, 0.0303, 0.0202, 0.6667, 0.01, 0.4946, 1.661, 7.643, 6.2, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.855, 2.855, 0.1879, 2.0, 3.0, 2.0, 0.75, 1.0, 0.25, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2988, 0.25, 0.64, 0.3906, 1.0, 0.123, 1.189, 5.506, 2.174, 2.0, 1.45, 0.06125, 0.0625, 0.03893, 0.1422, 0.1422, 0.1422, 0.1875, 0.1875, 0.1385, 0.1385, 0.125, 0.125, 0.02847, 0.02847, 0.0, 0.0, 34.0, 18.0, 42.0, 44.0, 1.048, 0.04018, 0.02679, 1.5, 0.06696, 0.007877, 9.111, 0.1667, 120.0, 120.0, 0.0, 17.51, 5.711, 0.448, 0.165, 0.165, 0.04782, 0.04782, 0.04167, 0.2812, 0.1502, 0.04397, 0.15, 0.0, 34.0, 18.0, 42.0, 44.0, 1.048, 0.04018, 0.02679, 1.5, 0.06696, 0.007877, 9.111, 0.1667
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_81.mid",33.0, 12.0, 1.0, 0.0, 43.0, 0.02, 0.34, 0.64, 2.0, 4.0, 76.0, 4.99, 85.0, 0.0, 0.09, 0.14, 0.7778, 0.9286, 14.0, 1.0, 8.756, 3.894, 3.63, -0.4283, -0.007705, 0.3389, 6.103, 4.8, 4.975, 0.0, 52.0, 4.0, 71.0, 11.0, 2.0, 5.263, 4.0, 1.0, 0.1313, 0.9231, 0.4343, 0.07071, 0.1212, 0.2525, 0.1919, 0.101, 0.08081, 0.06061, 0.08081, 0.06061, 0.0202, 0.08081, 1.375, 0.02, 0.5217, 1.559, 8.729, 6.756, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.733, 2.733, 0.3407, 2.0, 3.0, 2.0, 0.73, 1.0, 0.27, 0.0, 0.0, 0.0, 0.125, 0.5, 0.3025, 0.25, 0.61, 0.4426, 1.0, 0.1271, 1.239, 5.291, 1.961, 1.0, 1.385, 0.05583, 0.04167, 0.03971, 0.1663, 0.1663, 0.1663, 0.2083, 0.2083, 0.144, 0.144, 0.1458, 0.1458, 0.02732, 0.02732, 0.0, 0.0, 29.0, 20.0, 43.0, 41.0, 1.049, 0.03698, 0.02928, 1.263, 0.06626, 0.007912, 13.4, 0.2, 120.0, 120.0, 0.0, 18.29, 5.467, 0.7223, 0.173, 0.173, 0.06008, 0.06008, 0.03125, 0.2917, 0.1525, 0.05425, 0.15, 0.0, 29.0, 20.0, 43.0, 41.0, 1.049, 0.03698, 0.02928, 1.263, 0.06626, 0.007912, 13.4, 0.2
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_82.mid",29.0, 12.0, 2.0, 0.0, 32.0, 0.01, 0.35, 0.64, 1.0, 5.0, 73.0, 6.13, 78.0, 9.0, 0.1, 0.13, 1.0, 1.0, 3.0, 1.0, 7.948, 3.398, 3.49, -0.8267, -0.768, 0.1977, 5.81, 5.144, 4.923, 0.0, 81.0, 9.0, 74.0, 2.0, 1.0, 4.737, 5.0, 3.0, 0.1515, 0.8, 0.4646, 0.08081, 0.1515, 0.2626, 0.2222, 0.06061, 0.101, 0.08081, 0.07071, 0.06061, 0.0, 0.06061, 0.8333, 0.04, 0.5275, 1.655, 8.473, 6.354, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.859, 2.859, 0.07125, 2.0, 3.0, 2.0, 0.71, 1.0, 0.29, 0.0, 0.0, 0.0, 0.125, 0.5, 0.3088, 0.25, 0.6, 0.4833, 1.0, 0.1287, 1.37, 5.131, 1.923, 1.0, 1.856, 0.06667, 0.0625, 0.03781, 0.1364, 0.1364, 0.1364, 0.1875, 0.1875, 0.1417, 0.1417, 0.125, 0.125, 0.03266, 0.03266, 0.0, 0.0, 32.0, 21.0, 41.0, 49.0, 1.195, 0.03898, 0.03748, 1.04, 0.07646, 0.007963, 11.05, 0.1429, 120.0, 120.0, 0.0, 17.49, 5.718, 0.3028, 0.165, 0.165, 0.05441, 0.05441, 0.0, 0.2708, 0.151, 0.04952, 0.16, 0.0, 32.0, 21.0, 41.0, 49.0, 1.195, 0.03898, 0.03748, 1.04, 0.07646, 0.007963, 11.05, 0.1429
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_83.mid",34.0, 12.0, 1.0, 0.0, 40.0, 0.03, 0.43, 0.54, 4.0, 4.0, 73.0, 5.69, 69.0, 3.0, 0.09, 0.12, 0.7778, 0.9167, 6.0, 1.0, 8.809, 3.139, 3.509, -0.09195, -0.2963, -0.2138, 5.984, 5.176, 4.887, 0.0, 75.0, 3.0, 66.0, 6.0, 1.0, 4.03, 4.0, 1.0, 0.1919, 0.8947, 0.4242, 0.101, 0.1919, 0.3636, 0.1717, 0.07071, 0.05051, 0.07071, 0.08081, 0.05051, 0.0202, 0.0202, 0.8889, 0.02, 0.5169, 1.589, 7.071, 5.935, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.812, 2.812, 0.2715, 3.0, 4.0, 2.0, 0.69, 0.99, 0.31, 0.0, 0.0, 0.01, 0.125, 0.75, 0.3175, 0.25, 0.59, 0.5085, 1.0, 0.1358, 1.491, 5.72, 2.128, 1.0, 1.895, 0.05979, 0.0625, 0.03499, 0.1289, 0.1289, 0.1289, 0.2083, 0.2083, 0.1362, 0.1362, 0.125, 0.125, 0.03467, 0.03467, 0.0, 0.0, 27.0, 23.0, 41.0, 47.0, 1.146, 0.03598, 0.02849, 1.263, 0.06447, 0.007821, 12.0, 0.1304, 120.0, 120.0, 0.0, 17.78, 5.624, 0.4201, 0.1678, 0.1678, 0.05556, 0.05556, 0.04167, 0.3333, 0.1549, 0.05284, 0.13, 0.0, 27.0, 23.0, 41.0, 47.0, 1.146, 0.03598, 0.02849, 1.263, 0.06447, 0.007821, 12.0, 0.1304
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_84.mid",34.0, 12.0, 0.0, 0.0, 38.0, 0.12, 0.53, 0.35, 5.0, 2.0, 67.0, 5.19, 72.0, 1.0, 0.08, 0.13, 0.75, 0.8462, 1.0, 7.0, 9.239, 3.564, 3.357, -0.8215, 0.1599, -0.3485, 5.575, 4.929, 5.133, 0.0, 72.0, 0.0, 65.0, 5.0, 1.0, 5.404, 4.0, 3.0, 0.1313, 1.0, 0.4646, 0.05051, 0.1313, 0.202, 0.2323, 0.1111, 0.08081, 0.08081, 0.09091, 0.06061, 0.0101, 0.08081, 0.7692, 0.02, 0.5106, 1.621, 9.138, 7.262, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.805, 2.805, 0.2702, 2.0, 3.0, 2.0, 0.72, 1.0, 0.28, 0.0, 0.0, 0.0, 0.125, 0.5, 0.3075, 0.25, 0.62, 0.4516, 1.0, 0.1262, 1.367, 5.221, 2.083, 1.0, 1.609, 0.06042, 0.0625, 0.03763, 0.1549, 0.1549, 0.1549, 0.1875, 0.1875, 0.1402, 0.1402, 0.125, 0.125, 0.02741, 0.02741, 0.0, 0.0, 26.0, 24.0, 43.0, 49.0, 1.14, 0.03858, 0.03395, 1.136, 0.07253, 0.00797, 10.62, 0.2917, 120.0, 120.0, 0.0, 17.82, 5.611, 0.2857, 0.1681, 0.1681, 0.05334, 0.05334, 0.02083, 0.2812, 0.1506, 0.04819, 0.16, 0.0, 26.0, 24.0, 43.0, 49.0, 1.14, 0.03858, 0.03395, 1.136, 0.07253, 0.00797, 10.62, 0.2917
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_85.mid",33.0, 12.0, 3.0, 0.0, 45.0, 0.02, 0.14, 0.84, 2.0, 3.0, 82.0, 4.04, 86.0, 2.0, 0.14, 0.17, 1.0, 1.0, 2.0, 2.0, 8.962, 3.022, 3.531, -1.245, 0.03971, 0.9515, 8.52, 6.266, 4.974, 0.0, 53.0, 5.0, 83.0, 11.0, 3.0, 3.596, 5.0, 2.0, 0.1919, 0.8947, 0.5455, 0.1313, 0.1717, 0.3131, 0.2929, 0.0303, 0.0303, 0.08081, 0.05051, 0.0303, 0.0101, 0.0303, 1.9, 0.01, 0.5581, 1.536, 6.268, 4.943, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.989, 2.989, 1.388, 2.0, 3.0, 2.0, 0.78, 1.0, 0.22, 0.0, 0.0, 0.0, 0.125, 0.5, 0.29, 0.25, 0.66, 0.3333, 1.0, 0.119, 1.008, 5.866, 2.222, 2.0, 2.01, 0.05854, 0.0625, 0.03914, 0.1276, 0.1276, 0.1276, 0.2083, 0.2083, 0.1438, 0.1438, 0.125, 0.125, 0.03602, 0.03602, 0.0, 0.0, 31.0, 21.0, 41.0, 43.0, 1.049, 0.03874, 0.03443, 1.125, 0.07317, 0.008073, 12.57, 0.1429, 120.0, 120.0, 0.0, 16.73, 5.978, 0.4976, 0.1571, 0.1571, 0.04535, 0.04535, 0.05208, 0.2187, 0.1459, 0.04202, 0.14, 0.0, 31.0, 21.0, 41.0, 43.0, 1.049, 0.03874, 0.03443, 1.125, 0.07317, 0.008073, 12.57, 0.1429
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_86.mid",28.0, 12.0, 1.0, 0.0, 31.0, 0.0, 0.36, 0.64, 3.0, 3.0, 75.0, 4.81, 74.0, 2.0, 0.09, 0.17, 0.7778, 0.7059, 2.0, 1.0, 7.387, 3.375, 3.556, 0.6539, 0.7201, -0.3458, 5.418, 5.008, 4.799, 0.0, 74.0, 2.0, 69.0, 9.0, 2.0, 4.131, 5.0, 1.0, 0.1616, 0.9375, 0.4444, 0.1111, 0.1515, 0.3131, 0.1919, 0.07071, 0.09091, 0.08081, 0.05051, 0.0404, 0.0202, 0.0303, 0.5833, 0.01, 0.5114, 1.692, 7.769, 6.392, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.72, 2.72, 0.4022, 2.0, 3.0, 2.0, 0.64, 1.0, 0.36, 0.0, 0.0, 0.0, 0.125, 0.5, 0.335, 0.25, 0.6, 0.6, 1.0, 0.1267, 2.012, 4.657, 2.703, 2.0, 2.012, 0.06229, 0.0625, 0.03497, 0.1133, 0.1133, 0.1133, 0.2083, 0.2083, 0.1282, 0.1282, 0.125, 0.125, 0.03165, 0.03165, 0.0, 0.0, 26.0, 26.0, 40.0, 43.0, 1.075, 0.03528, 0.03528, 1.0, 0.07055, 0.007816, 10.46, 0.1154, 120.0, 120.0, 0.0, 18.39, 5.439, 0.433, 0.1737, 0.1737, 0.05107, 0.05107, 0.01042, 0.2812, 0.163, 0.04929, 0.07, 0.0, 26.0, 26.0, 40.0, 43.0, 1.075, 0.03528, 0.03528, 1.0, 0.07055, 0.007816, 10.46, 0.1154
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_87.mid",33.0, 12.0, 1.0, 0.0, 34.0, 0.0, 0.23, 0.77, 1.0, 4.0, 78.0, 6.06, 80.0, 8.0, 0.09, 0.13, 0.8889, 0.9231, 3.0, 3.0, 7.826, 3.51, 3.412, -0.1763, -0.8034, 0.299, 5.763, 5.029, 4.978, 0.0, 71.0, 11.0, 89.0, 5.0, 1.0, 4.459, 5.0, 1.0, 0.1837, 0.7222, 0.449, 0.1327, 0.1837, 0.2755, 0.1939, 0.08163, 0.04082, 0.03061, 0.1122, 0.06122, 0.02041, 0.05102, 1.111, 0.02, 0.5647, 1.667, 8.451, 4.909, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.834, 2.834, 0.38, 2.0, 3.0, 2.0, 0.74, 1.0, 0.26, 0.0, 0.0, 0.0, 0.125, 0.5, 0.3025, 0.25, 0.64, 0.4062, 1.0, 0.1233, 1.277, 5.412, 2.381, 1.0, 1.899, 0.06125, 0.0625, 0.03708, 0.1523, 0.1523, 0.1523, 0.2083, 0.2083, 0.1402, 0.1402, 0.125, 0.125, 0.02959, 0.02959, 0.0, 0.0, 28.0, 22.0, 43.0, 40.0, 1.075, 0.03625, 0.03021, 1.2, 0.06647, 0.00792, 10.86, 0.09091, 120.0, 120.0, 0.0, 17.65, 5.667, 0.8343, 0.1685, 0.1685, 0.05129, 0.05129, 0.0, 0.2708, 0.1496, 0.05022, 0.18, 0.0, 28.0, 22.0, 43.0, 40.0, 1.075, 0.03625, 0.03021, 1.2, 0.06647, 0.00792, 10.86, 0.09091
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_88.mid",41.0, 12.0, 0.0, 0.0, 50.0, 0.02, 0.22, 0.76, 2.0, 4.0, 78.0, 5.17, 85.0, 1.0, 0.08, 0.15, 0.75, 0.6667, 10.0, 1.0, 10.39, 3.734, 3.376, -0.8633, 0.1366, -0.2577, 6.397, 4.777, 5.031, 0.0, 56.0, 8.0, 57.0, 9.0, 1.0, 4.838, 4.0, 1.0, 0.1717, 1.0, 0.404, 0.05051, 0.1717, 0.3434, 0.1919, 0.07071, 0.0202, 0.05051, 0.1111, 0.09091, 0.0101, 0.06061, 0.9, 0.02, 0.5319, 1.709, 8.509, 6.949, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.733, 2.733, 0.3695, 3.0, 4.0, 2.0, 0.67, 0.99, 0.33, 0.0, 0.0, 0.01, 0.125, 0.75, 0.32, 0.25, 0.55, 0.5818, 1.0, 0.1403, 1.497, 5.491, 2.083, 1.0, 1.555, 0.05229, 0.04167, 0.03809, 0.1509, 0.1509, 0.1509, 0.2083, 0.2083, 0.129, 0.129, 0.125, 0.125, 0.03133, 0.03133, 0.0, 0.0, 25.0, 21.0, 41.0, 43.0, 1.049, 0.03858, 0.02932, 1.316, 0.0679, 0.007893, 14.38, 0.1905, 120.0, 120.0, 0.0, 18.29, 5.467, 0.7223, 0.1733, 0.1733, 0.05907, 0.05907, 0.01042, 0.3125, 0.1553, 0.05613, 0.14, 0.0, 25.0, 21.0, 41.0, 43.0, 1.049, 0.03858, 0.02932, 1.316, 0.0679, 0.007893, 14.38, 0.1905
