,Number_of_Pitches,Number_of_Pitch_Classes,Number_of_Common_Pitches,Number_of_Common_Pitch_Classes,Range,Importance_of_Bass_Register,Importance_of_Middle_Register,Importance_of_High_Register,Dominant_Spread,Strong_Tonal_Centres,Mean_Pitch,Mean_Pitch_Class,Most_Common_Pitch,Most_Common_Pitch_Class,Prevalence_of_Most_Common_Pitch,Prevalence_of_Most_Common_Pitch_Class,Relative_Prevalence_of_Top_Pitches,Relative_Prevalence_of_Top_Pitch_Classes,Interval_Between_Most_Prevalent_Pitches,Interval_Between_Most_Prevalent_Pitch_Classes,Pitch_Variability,Pitch_Class_Variability,Pitch_Class_Variability_After_Folding,Pitch_Skewness,Pitch_Class_Skewness,Pitch_Class_Skewness_After_Folding,Pitch_Kurtosis,Pitch_Class_Kurtosis,Pitch_Class_Kurtosis_After_Folding,Major_or_Minor,First_Pitch,First_Pitch_Class,Last_Pitch,Last_Pitch_Class,Most_Common_Melodic_Interval,Mean_Melodic_Interval,Number_of_Common_Melodic_Intervals,Distance_Between_Most_Prevalent_Melodic_Intervals,Prevalence_of_Most_Common_Melodic_Interval,Relative_Prevalence_of_Most_Common_Melodic_Intervals,Amount_of_Arpeggiation,Repeated_Notes,Chromatic_Motion,Stepwise_Motion,Melodic_Thirds,Melodic_Perfect_Fourths,Melodic_Tritones,Melodic_Perfect_Fifths,Melodic_Sixths,Melodic_Sevenths,Melodic_Octaves,Melodic_Large_Intervals,Minor_Major_Melodic_Third_Ratio,Melodic_Embellishments,Direction_of_Melodic_Motion,Average_Length_of_Melodic_Arcs,Average_Interval_Spanned_by_Melodic_Arcs,Melodic_Pitch_Variety,Simple_Initial_Meter,Compound_Initial_Meter,Complex_Initial_Meter,Duple_Initial_Meter,Triple_Initial_Meter,Quadruple_Initial_Meter,Metrical_Diversity,Total_Number_of_Notes,Note_Density_per_Quarter_Note,Note_Density_per_Quarter_Note_per_Voice,Note_Density_per_Quarter_Note_Variability,Range_of_Rhythmic_Values,Number_of_Different_Rhythmic_Values_Present,Number_of_Common_Rhythmic_Values_Present,Prevalence_of_Very_Short_Rhythmic_Values,Prevalence_of_Short_Rhythmic_Values,Prevalence_of_Medium_Rhythmic_Values,Prevalence_of_Long_Rhythmic_Values,Prevalence_of_Very_Long_Rhythmic_Values,Prevalence_of_Dotted_Notes,Shortest_Rhythmic_Value,Longest_Rhythmic_Value,Mean_Rhythmic_Value,Most_Common_Rhythmic_Value,Prevalence_of_Most_Common_Rhythmic_Value,Relative_Prevalence_of_Most_Common_Rhythmic_Values,Difference_Between_Most_Common_Rhythmic_Values,Rhythmic_Value_Variability,Rhythmic_Value_Skewness,Rhythmic_Value_Kurtosis,Mean_Rhythmic_Value_Run_Length,Median_Rhythmic_Value_Run_Length,Variability_in_Rhythmic_Value_Run_Lengths,Mean_Rhythmic_Value_Offset,Median_Rhythmic_Value_Offset,Variability_of_Rhythmic_Value_Offsets,Complete_Rests_Fraction,Partial_Rests_Fraction,Average_Rest_Fraction_Across_Voices,Longest_Complete_Rest,Longest_Partial_Rest,Mean_Complete_Rest_Duration,Mean_Partial_Rest_Duration,Median_Complete_Rest_Duration,Median_Partial_Rest_Duration,Variability_of_Complete_Rest_Durations,Variability_of_Partial_Rest_Durations,Variability_Across_Voices_of_Combined_Rests,Number_of_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Moderate_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Relatively_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Harmonicity_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Strength_of_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_of_Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Rhythmic_Variability_-_Tempo_Standardized,Rhythmic_Looseness_-_Tempo_Standardized,Polyrhythms_-_Tempo_Standardized,Initial_Tempo,Mean_Tempo,Tempo_Variability,Duration_in_Seconds,Note_Density,Note_Density_Variability,Average_Time_Between_Attacks,Average_Time_Between_Attacks_for_Each_Voice,Variability_of_Time_Between_Attacks,Average_Variability_of_Time_Between_Attacks_for_Each_Voice,Minimum_Note_Duration,Maximum_Note_Duration,Average_Note_Duration,Variability_of_Note_Durations,Amount_of_Staccato,Number_of_Strong_Rhythmic_Pulses,Number_of_Moderate_Rhythmic_Pulses,Number_of_Relatively_Strong_Rhythmic_Pulses,Strongest_Rhythmic_Pulse,Second_Strongest_Rhythmic_Pulse,Harmonicity_of_Two_Strongest_Rhythmic_Pulses,Strength_of_Strongest_Rhythmic_Pulse,Strength_of_Second_Strongest_Rhythmic_Pulse,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses,Rhythmic_Variability,Rhythmic_Looseness,Polyrhythms
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_77.mid",14.0, 12.0, 6.0, 0.0, 14.0, 0.0, 0.0, 1.0, 2.0, 5.0, 100.0, 5.38, 102.0, 6.0, 0.18, 0.18, 0.7778, 0.7778, 1.0, 1.0, 2.84, 2.469, 3.428, -0.3592, -0.7533, -0.2276, 7.052, 5.863, 5.013, 0.0, 93.0, 9.0, 102.0, 6.0, 1.0, 1.545, 3.0, 1.0, 0.4949, 0.7143, 0.1515, 0.0404, 0.4949, 0.8485, 0.1111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.5263, 1.131, 1.75, 4.013, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.589, 2.589, 0.06771, 1.0, 2.0, 2.0, 0.17, 1.0, 0.83, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4575, 0.5, 0.83, 0.2048, 1.0, 0.09438, -1.351, 7.392, 3.448, 2.0, 4.058, 0.1154, 0.125, 0.01493, 0.02805, 0.02805, 0.02805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 12.0, 44.0, 62.0, 1.409, 0.0595, 0.0595, 1.0, 0.119, 0.01384, 1.333, 0.1667, 120.0, 120.0, 0.0, 19.31, 5.178, 0.09464, 0.1827, 0.1827, 0.0123, 0.0123, 0.1562, 0.2187, 0.1877, 0.008881, 0.0, 0.0, 16.0, 12.0, 44.0, 62.0, 1.409, 0.0595, 0.0595, 1.0, 0.119, 0.01384, 1.333, 0.1667
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_78.mid",14.0, 12.0, 7.0, 0.0, 13.0, 0.0, 0.0, 1.0, 3.0, 3.0, 87.0, 5.31, 85.0, 1.0, 0.1, 0.1, 1.0, 1.0, 4.0, 4.0, 3.436, 3.395, 3.478, -0.00873, 0.2739, -0.5435, 5.14, 5.087, 5.042, 0.0, 92.0, 8.0, 87.0, 3.0, 2.0, 1.687, 2.0, 1.0, 0.5556, 0.5636, 0.1313, 0.05051, 0.3131, 0.8687, 0.08081, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.5106, 1.093, 1.872, 4.024, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.607, 2.607, 0.1394, 1.0, 2.0, 2.0, 0.19, 1.0, 0.81, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4525, 0.5, 0.81, 0.2346, 1.0, 0.09857, -1.446, 6.772, 3.03, 1.0, 3.167, 0.1144, 0.125, 0.01608, 0.02173, 0.02173, 0.02173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 10.0, 40.0, 45.0, 1.125, 0.07878, 0.06913, 1.14, 0.1479, 0.01581, 1.2, 0.2, 120.0, 120.0, 0.0, 19.18, 5.215, 0.07222, 0.181, 0.181, 0.01005, 0.01005, 0.1562, 0.2187, 0.1876, 0.009652, 0.0, 0.0, 12.0, 10.0, 40.0, 45.0, 1.125, 0.07878, 0.06913, 1.14, 0.1479, 0.01581, 1.2, 0.2
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_79.mid",13.0, 12.0, 5.0, 1.0, 12.0, 0.0, 0.0, 1.0, 2.0, 4.0, 98.0, 3.96, 99.0, 3.0, 0.2, 0.2, 0.95, 0.95, 2.0, 2.0, 2.637, 2.655, 3.755, -0.2731, -0.0452, -0.6071, 6.481, 6.496, 4.894, 0.0, 92.0, 8.0, 101.0, 5.0, 1.0, 1.626, 3.0, 1.0, 0.4343, 0.9767, 0.1414, 0.0303, 0.4343, 0.8586, 0.1111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.5104, 1.091, 1.739, 3.797, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.607, 2.607, 0.05877, 1.0, 2.0, 2.0, 0.26, 1.0, 0.74, 0.0, 0.0, 0.0, 0.25, 0.5, 0.435, 0.5, 0.74, 0.3514, 1.0, 0.1102, -1.769, 5.405, 2.632, 1.0, 3.166, 0.1137, 0.125, 0.01433, 0.02879, 0.02879, 0.02879, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.0, 13.0, 152.0, 44.0, 3.455, 0.06404, 0.05419, 1.182, 0.1182, 0.01391, 1.769, 0.3077, 120.0, 120.0, 0.0, 19.18, 5.215, 0.07222, 0.1814, 0.1814, 0.01031, 0.01031, 0.1562, 0.2083, 0.1862, 0.00904, 0.0, 0.0, 19.0, 13.0, 152.0, 44.0, 3.455, 0.06404, 0.05419, 1.182, 0.1182, 0.01391, 1.769, 0.3077
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_8.mid",13.0, 12.0, 4.0, 0.0, 13.0, 0.0, 0.0, 1.0, 1.0, 5.0, 97.0, 4.09, 98.0, 2.0, 0.18, 0.18, 0.9444, 0.9444, 1.0, 1.0, 2.641, 3.382, 3.383, -0.8973, 0.967, 0.4168, 6.223, 5.643, 4.985, 0.0, 92.0, 8.0, 101.0, 5.0, 1.0, 1.626, 3.0, 1.0, 0.4343, 0.9302, 0.1616, 0.0404, 0.4343, 0.8384, 0.1212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.5053, 1.056, 1.756, 3.725, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.574, 2.574, 0.06973, 1.0, 2.0, 2.0, 0.23, 1.0, 0.77, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4425, 0.5, 0.77, 0.2987, 1.0, 0.1057, -1.631, 5.877, 3.226, 2.0, 2.941, 0.1127, 0.125, 0.01754, 0.03217, 0.03217, 0.03217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.0, 12.0, 62.0, 44.0, 1.409, 0.0737, 0.0603, 1.222, 0.134, 0.01372, 1.333, 0.08333, 120.0, 120.0, 0.0, 19.43, 5.147, 0.1204, 0.1838, 0.1838, 0.01265, 0.01265, 0.1562, 0.2396, 0.188, 0.01071, 0.0, 0.0, 18.0, 12.0, 62.0, 44.0, 1.409, 0.0737, 0.0603, 1.222, 0.134, 0.01372, 1.333, 0.08333
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_80.mid",12.0, 12.0, 6.0, 0.0, 11.0, 0.0, 0.0, 1.0, 2.0, 5.0, 89.0, 5.54, 89.0, 5.0, 0.18, 0.18, 0.8333, 0.8333, 3.0, 3.0, 2.535, 2.512, 3.442, 0.497, 0.6448, -1.307, 5.517, 5.37, 4.854, 0.0, 92.0, 8.0, 90.0, 6.0, 2.0, 1.657, 2.0, 1.0, 0.5152, 0.7255, 0.1111, 0.0303, 0.3737, 0.8889, 0.08081, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.5208, 1.091, 1.784, 4.012, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.612, 2.612, 0.05531, 1.0, 2.0, 2.0, 0.18, 1.0, 0.82, 0.0, 0.0, 0.0, 0.25, 0.5, 0.455, 0.5, 0.82, 0.2195, 1.0, 0.09653, -1.399, 7.064, 3.448, 1.0, 4.77, 0.115, 0.125, 0.01465, 0.02176, 0.02176, 0.02176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.0, 10.0, 52.0, 45.0, 1.156, 0.06373, 0.06046, 1.054, 0.1242, 0.01418, 1.3, 0.4, 120.0, 120.0, 0.0, 19.15, 5.223, 0.05237, 0.181, 0.181, 0.01027, 0.01027, 0.1562, 0.2083, 0.1873, 0.008881, 0.0, 0.0, 17.0, 10.0, 52.0, 45.0, 1.156, 0.06373, 0.06046, 1.054, 0.1242, 0.01418, 1.3, 0.4
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_81.mid",16.0, 12.0, 5.0, 0.0, 16.0, 0.0, 0.0, 1.0, 3.0, 4.0, 94.0, 5.64, 97.0, 1.0, 0.14, 0.15, 0.9286, 0.8667, 2.0, 2.0, 3.554, 3.642, 3.082, -0.4727, 0.5272, -0.8565, 5.511, 4.769, 5.276, 0.0, 92.0, 8.0, 92.0, 8.0, 2.0, 1.717, 3.0, 1.0, 0.5354, 0.566, 0.1616, 0.05051, 0.303, 0.8384, 0.1111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.5213, 1.146, 1.988, 3.885, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.575, 2.575, 0.06823, 1.0, 2.0, 2.0, 0.23, 1.0, 0.77, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4425, 0.5, 0.77, 0.2987, 1.0, 0.1057, -1.631, 5.877, 2.703, 1.0, 2.57, 0.1144, 0.125, 0.01341, 0.03702, 0.03702, 0.03702, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 11.0, 62.0, 52.0, 1.192, 0.06644, 0.06133, 1.083, 0.1278, 0.01401, 1.091, 0.09091, 120.0, 120.0, 0.0, 19.42, 5.15, 0.1167, 0.1837, 0.1837, 0.01185, 0.01185, 0.1667, 0.2083, 0.187, 0.008553, 0.0, 0.0, 15.0, 11.0, 62.0, 52.0, 1.192, 0.06644, 0.06133, 1.083, 0.1278, 0.01401, 1.091, 0.09091
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_82.mid",13.0, 12.0, 6.0, 0.0, 12.0, 0.0, 0.0, 1.0, 3.0, 4.0, 96.0, 5.32, 94.0, 10.0, 0.18, 0.18, 0.7222, 0.7222, 5.0, 7.0, 2.756, 3.816, 3.37, -0.6531, 1.038, -0.1781, 5.208, 4.615, 4.872, 0.0, 92.0, 8.0, 98.0, 2.0, 2.0, 1.677, 2.0, 1.0, 0.4848, 0.7083, 0.1717, 0.06061, 0.3434, 0.8283, 0.1111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.667, 0.0, 0.5269, 1.107, 1.917, 3.976, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.561, 2.561, 0.08805, 1.0, 2.0, 1.0, 0.14, 1.0, 0.86, 0.0, 0.0, 0.0, 0.25, 0.5, 0.465, 0.5, 0.86, 0.1628, 1.0, 0.08718, -1.204, 8.674, 4.762, 2.0, 5.338, 0.1146, 0.125, 0.01688, 0.02988, 0.02988, 0.02988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.0, 11.0, 62.0, 44.0, 1.409, 0.07325, 0.06474, 1.132, 0.138, 0.01417, 1.273, 0.09091, 120.0, 120.0, 0.0, 19.52, 5.123, 0.09575, 0.1842, 0.1842, 0.01233, 0.01233, 0.1562, 0.2396, 0.1894, 0.009751, 0.0, 0.0, 17.0, 11.0, 62.0, 44.0, 1.409, 0.07325, 0.06474, 1.132, 0.138, 0.01417, 1.273, 0.09091
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_83.mid",13.0, 12.0, 6.0, 0.0, 13.0, 0.0, 0.0, 1.0, 2.0, 5.0, 100.0, 5.2, 102.0, 6.0, 0.19, 0.19, 0.8421, 0.8421, 1.0, 1.0, 2.667, 2.454, 3.393, -0.45, 0.2445, 0.03537, 6.641, 5.943, 5.102, 0.0, 92.0, 8.0, 102.0, 6.0, 2.0, 1.616, 2.0, 1.0, 0.5253, 0.7115, 0.101, 0.0404, 0.3737, 0.899, 0.06061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.5263, 1.105, 1.767, 3.57, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.596, 2.596, 0.07288, 1.0, 2.0, 2.0, 0.24, 1.0, 0.76, 0.0, 0.0, 0.0, 0.25, 0.5, 0.44, 0.5, 0.76, 0.3158, 1.0, 0.1073, -1.677, 5.704, 2.941, 2.0, 3.651, 0.115, 0.125, 0.0134, 0.03083, 0.03083, 0.03083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.0, 11.0, 52.0, 152.0, 2.923, 0.06076, 0.06076, 1.0, 0.1215, 0.01335, 1.545, 0.3636, 120.0, 120.0, 0.0, 19.26, 5.192, 0.09827, 0.1822, 0.1822, 0.01175, 0.01175, 0.1562, 0.2083, 0.1867, 0.008333, 0.0, 0.0, 17.0, 11.0, 52.0, 152.0, 2.923, 0.06076, 0.06076, 1.0, 0.1215, 0.01335, 1.545, 0.3636
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_84.mid",15.0, 12.0, 6.0, 0.0, 14.0, 0.0, 0.0, 1.0, 4.0, 4.0, 91.0, 6.57, 90.0, 6.0, 0.15, 0.15, 0.8, 0.8, 4.0, 4.0, 3.008, 3.334, 3.511, -0.1097, -0.3869, 0.3674, 5.767, 5.562, 5.041, 0.0, 92.0, 8.0, 90.0, 6.0, 2.0, 1.697, 3.0, 1.0, 0.4646, 0.7826, 0.1616, 0.05051, 0.3636, 0.8283, 0.1111, 0.0101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.5, 0.0, 0.5, 1.068, 1.841, 4.253, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.619, 2.619, 0.06953, 1.0, 2.0, 2.0, 0.28, 1.0, 0.72, 0.0, 0.0, 0.0, 0.25, 0.5, 0.43, 0.5, 0.72, 0.3889, 1.0, 0.1128, -1.861, 5.155, 2.564, 1.0, 2.28, 0.1115, 0.125, 0.01685, 0.02291, 0.02291, 0.02291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.0, 13.0, 40.0, 46.0, 1.15, 0.0712, 0.05696, 1.25, 0.1282, 0.01325, 1.538, 0.2308, 120.0, 120.0, 0.0, 19.09, 5.237, 0.1647, 0.18, 0.18, 0.01073, 0.01073, 0.1562, 0.2292, 0.1866, 0.01079, 0.0, 0.0, 17.0, 13.0, 40.0, 46.0, 1.15, 0.0712, 0.05696, 1.25, 0.1282, 0.01325, 1.538, 0.2308
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_85.mid",12.0, 12.0, 5.0, 1.0, 11.0, 0.0, 0.0, 1.0, 1.0, 5.0, 98.0, 3.35, 99.0, 3.0, 0.28, 0.28, 0.6786, 0.6786, 1.0, 1.0, 2.014, 2.484, 3.501, -1.087, 0.4227, -1.02, 7.862, 8.95, 4.806, 0.0, 92.0, 8.0, 99.0, 3.0, 2.0, 1.586, 2.0, 1.0, 0.4646, 0.8913, 0.1212, 0.0404, 0.4141, 0.8788, 0.08081, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5158, 1.08, 1.773, 3.841, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.588, 2.588, 0.09263, 1.0, 2.0, 2.0, 0.18, 1.0, 0.82, 0.0, 0.0, 0.0, 0.25, 0.5, 0.455, 0.5, 0.82, 0.2195, 1.0, 0.09653, -1.399, 7.064, 4.762, 3.0, 4.657, 0.1154, 0.125, 0.01463, 0.02749, 0.02749, 0.02749, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 11.0, 40.0, 45.0, 1.125, 0.05574, 0.05574, 1.0, 0.1115, 0.01362, 1.182, 0.1818, 120.0, 120.0, 0.0, 19.32, 5.175, 0.1017, 0.1824, 0.1824, 0.01127, 0.01127, 0.1562, 0.2187, 0.1879, 0.008749, 0.0, 0.0, 15.0, 11.0, 40.0, 45.0, 1.125, 0.05574, 0.05574, 1.0, 0.1115, 0.01362, 1.182, 0.1818
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_86.mid",12.0, 11.0, 5.0, 1.0, 12.0, 0.0, 0.0, 1.0, 2.0, 4.0, 99.0, 4.05, 100.0, 4.0, 0.2, 0.2, 0.9, 0.9, 1.0, 1.0, 2.379, 2.32, 3.409, -0.845, 0.06466, 0.132, 7.434, 7.187, 5.138, 0.0, 92.0, 8.0, 102.0, 6.0, 1.0, 1.576, 2.0, 1.0, 0.4343, 0.9767, 0.1414, 0.05051, 0.4343, 0.8586, 0.09091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5, 0.0, 0.5213, 1.119, 1.75, 3.75, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.599, 2.599, 0.07297, 1.0, 2.0, 2.0, 0.25, 1.0, 0.75, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4375, 0.5, 0.75, 0.3333, 1.0, 0.1088, -1.723, 5.547, 2.5, 1.0, 3.021, 0.114, 0.125, 0.01523, 0.02815, 0.02815, 0.02815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 13.0, 46.0, 40.0, 1.15, 0.063, 0.05493, 1.147, 0.1179, 0.01281, 1.462, 0.07692, 120.0, 120.0, 0.0, 19.24, 5.198, 0.1027, 0.182, 0.182, 0.01309, 0.01309, 0.1562, 0.2187, 0.187, 0.009408, 0.0, 0.0, 14.0, 13.0, 46.0, 40.0, 1.15, 0.063, 0.05493, 1.147, 0.1179, 0.01281, 1.462, 0.07692
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_87.mid",10.0, 10.0, 6.0, 1.0, 9.0, 0.0, 0.0, 1.0, 2.0, 5.0, 90.0, 6.17, 89.0, 5.0, 0.2, 0.2, 0.95, 0.95, 1.0, 1.0, 1.837, 1.837, 3.483, 0.2776, 0.2776, -0.008613, 5.887, 5.887, 4.953, 0.0, 92.0, 8.0, 90.0, 6.0, 1.0, 1.576, 3.0, 1.0, 0.5051, 0.74, 0.1111, 0.0202, 0.5051, 0.8788, 0.09091, 0.0101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5052, 1.032, 1.628, 3.857, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.593, 2.593, 0.0688, 1.0, 2.0, 2.0, 0.23, 1.0, 0.77, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4425, 0.5, 0.77, 0.2987, 1.0, 0.1057, -1.631, 5.877, 3.125, 2.0, 4.696, 0.1142, 0.125, 0.01713, 0.02971, 0.02971, 0.02971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 12.0, 62.0, 52.0, 1.192, 0.06777, 0.06612, 1.025, 0.1339, 0.01417, 1.333, 0.08333, 120.0, 120.0, 0.0, 19.28, 5.186, 0.213, 0.1824, 0.1824, 0.01185, 0.01185, 0.1562, 0.2396, 0.1871, 0.01014, 0.0, 0.0, 16.0, 12.0, 62.0, 52.0, 1.192, 0.06777, 0.06612, 1.025, 0.1339, 0.01417, 1.333, 0.08333
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_88.mid",10.0, 10.0, 5.0, 1.0, 9.0, 0.0, 0.0, 1.0, 1.0, 5.0, 91.0, 7.06, 91.0, 7.0, 0.2, 0.2, 0.85, 0.85, 1.0, 1.0, 2.111, 2.546, 3.597, -0.1421, 0.0707, -0.417, 5.73, 7.672, 4.902, 0.0, 92.0, 8.0, 94.0, 10.0, 2.0, 1.657, 2.0, 1.0, 0.4848, 0.8125, 0.1111, 0.0303, 0.3939, 0.8788, 0.08081, 0.0101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5104, 1.067, 1.756, 4.06, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.596, 2.596, 0.07595, 1.0, 2.0, 2.0, 0.18, 1.0, 0.82, 0.0, 0.0, 0.0, 0.25, 0.5, 0.455, 0.5, 0.82, 0.2195, 1.0, 0.09653, -1.399, 7.064, 4.0, 2.0, 4.787, 0.1144, 0.125, 0.01466, 0.02488, 0.02488, 0.02488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 10.0, 40.0, 52.0, 1.3, 0.06981, 0.06494, 1.075, 0.1347, 0.01532, 0.8, 0.2, 120.0, 120.0, 0.0, 19.26, 5.192, 0.09827, 0.182, 0.182, 0.009683, 0.009683, 0.1562, 0.2083, 0.1878, 0.009061, 0.0, 0.0, 13.0, 10.0, 40.0, 52.0, 1.3, 0.06981, 0.06494, 1.075, 0.1347, 0.01532, 0.8, 0.2
