,Number_of_Pitches,Number_of_Pitch_Classes,Number_of_Common_Pitches,Number_of_Common_Pitch_Classes,Range,Importance_of_Bass_Register,Importance_of_Middle_Register,Importance_of_High_Register,Dominant_Spread,Strong_Tonal_Centres,Mean_Pitch,Mean_Pitch_Class,Most_Common_Pitch,Most_Common_Pitch_Class,Prevalence_of_Most_Common_Pitch,Prevalence_of_Most_Common_Pitch_Class,Relative_Prevalence_of_Top_Pitches,Relative_Prevalence_of_Top_Pitch_Classes,Interval_Between_Most_Prevalent_Pitches,Interval_Between_Most_Prevalent_Pitch_Classes,Pitch_Variability,Pitch_Class_Variability,Pitch_Class_Variability_After_Folding,Pitch_Skewness,Pitch_Class_Skewness,Pitch_Class_Skewness_After_Folding,Pitch_Kurtosis,Pitch_Class_Kurtosis,Pitch_Class_Kurtosis_After_Folding,Major_or_Minor,First_Pitch,First_Pitch_Class,Last_Pitch,Last_Pitch_Class,Most_Common_Melodic_Interval,Mean_Melodic_Interval,Number_of_Common_Melodic_Intervals,Distance_Between_Most_Prevalent_Melodic_Intervals,Prevalence_of_Most_Common_Melodic_Interval,Relative_Prevalence_of_Most_Common_Melodic_Intervals,Amount_of_Arpeggiation,Repeated_Notes,Chromatic_Motion,Stepwise_Motion,Melodic_Thirds,Melodic_Perfect_Fourths,Melodic_Tritones,Melodic_Perfect_Fifths,Melodic_Sixths,Melodic_Sevenths,Melodic_Octaves,Melodic_Large_Intervals,Minor_Major_Melodic_Third_Ratio,Melodic_Embellishments,Direction_of_Melodic_Motion,Average_Length_of_Melodic_Arcs,Average_Interval_Spanned_by_Melodic_Arcs,Melodic_Pitch_Variety,Simple_Initial_Meter,Compound_Initial_Meter,Complex_Initial_Meter,Duple_Initial_Meter,Triple_Initial_Meter,Quadruple_Initial_Meter,Metrical_Diversity,Total_Number_of_Notes,Note_Density_per_Quarter_Note,Note_Density_per_Quarter_Note_per_Voice,Note_Density_per_Quarter_Note_Variability,Range_of_Rhythmic_Values,Number_of_Different_Rhythmic_Values_Present,Number_of_Common_Rhythmic_Values_Present,Prevalence_of_Very_Short_Rhythmic_Values,Prevalence_of_Short_Rhythmic_Values,Prevalence_of_Medium_Rhythmic_Values,Prevalence_of_Long_Rhythmic_Values,Prevalence_of_Very_Long_Rhythmic_Values,Prevalence_of_Dotted_Notes,Shortest_Rhythmic_Value,Longest_Rhythmic_Value,Mean_Rhythmic_Value,Most_Common_Rhythmic_Value,Prevalence_of_Most_Common_Rhythmic_Value,Relative_Prevalence_of_Most_Common_Rhythmic_Values,Difference_Between_Most_Common_Rhythmic_Values,Rhythmic_Value_Variability,Rhythmic_Value_Skewness,Rhythmic_Value_Kurtosis,Mean_Rhythmic_Value_Run_Length,Median_Rhythmic_Value_Run_Length,Variability_in_Rhythmic_Value_Run_Lengths,Mean_Rhythmic_Value_Offset,Median_Rhythmic_Value_Offset,Variability_of_Rhythmic_Value_Offsets,Complete_Rests_Fraction,Partial_Rests_Fraction,Average_Rest_Fraction_Across_Voices,Longest_Complete_Rest,Longest_Partial_Rest,Mean_Complete_Rest_Duration,Mean_Partial_Rest_Duration,Median_Complete_Rest_Duration,Median_Partial_Rest_Duration,Variability_of_Complete_Rest_Durations,Variability_of_Partial_Rest_Durations,Variability_Across_Voices_of_Combined_Rests,Number_of_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Moderate_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Relatively_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Harmonicity_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Strength_of_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_of_Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Rhythmic_Variability_-_Tempo_Standardized,Rhythmic_Looseness_-_Tempo_Standardized,Polyrhythms_-_Tempo_Standardized,Initial_Tempo,Mean_Tempo,Tempo_Variability,Duration_in_Seconds,Note_Density,Note_Density_Variability,Average_Time_Between_Attacks,Average_Time_Between_Attacks_for_Each_Voice,Variability_of_Time_Between_Attacks,Average_Variability_of_Time_Between_Attacks_for_Each_Voice,Minimum_Note_Duration,Maximum_Note_Duration,Average_Note_Duration,Variability_of_Note_Durations,Amount_of_Staccato,Number_of_Strong_Rhythmic_Pulses,Number_of_Moderate_Rhythmic_Pulses,Number_of_Relatively_Strong_Rhythmic_Pulses,Strongest_Rhythmic_Pulse,Second_Strongest_Rhythmic_Pulse,Harmonicity_of_Two_Strongest_Rhythmic_Pulses,Strength_of_Strongest_Rhythmic_Pulse,Strength_of_Second_Strongest_Rhythmic_Pulse,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses,Rhythmic_Variability,Rhythmic_Looseness,Polyrhythms
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_77.mid",59.0, 12.0, 0.0, 0.0, 88.0, 0.19, 0.38, 0.43, 2.0, 3.0, 75.0, 4.81, 61.0, 1.0, 0.05, 0.15, 0.8, 0.6667, 8.0, 2.0, 24.25, 3.446, 3.344, 0.9712, -0.1654, -0.5832, 5.414, 5.097, 5.122, 0.0, 57.0, 9.0, 109.0, 1.0, 1.0, 4.061, 7.0, 1.0, 0.1414, 0.9286, 0.4343, 0.1313, 0.1414, 0.2626, 0.1818, 0.06061, 0.1111, 0.1111, 0.1212, 0.0101, 0.0, 0.0101, 0.3846, 0.0, 0.4651, 1.686, 7.569, 4.667, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 3.113, 3.113, 1.521, 2.0, 3.0, 3.0, 0.85, 1.0, 0.15, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2487, 0.25, 0.54, 0.5741, 1.0, 0.1198, -0.03129, 6.582, 1.852, 1.0, 1.28, 0.04458, 0.04167, 0.03203, 0.2451, 0.2451, 0.2451, 0.3125, 0.3125, 0.1497, 0.1497, 0.125, 0.125, 0.0552, 0.0552, 0.0, 0.0, 23.0, 22.0, 41.0, 43.0, 1.049, 0.03525, 0.03394, 1.038, 0.06919, 0.007997, 16.82, 0.2727, 120.0, 120.0, 0.0, 16.06, 6.226, 1.393, 0.1495, 0.1495, 0.07214, 0.07214, 0.04167, 0.2604, 0.1212, 0.05149, 0.43, 0.0, 23.0, 22.0, 41.0, 43.0, 1.049, 0.03525, 0.03394, 1.038, 0.06919, 0.007997, 16.82, 0.2727
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_78.mid",49.0, 12.0, 0.0, 0.0, 59.0, 0.65, 0.32, 0.03, 2.0, 4.0, 47.0, 6.08, 35.0, 7.0, 0.06, 0.15, 1.0, 0.7333, 20.0, 1.0, 15.01, 3.302, 3.277, 0.2238, -0.8359, 0.3296, 5.217, 5.094, 5.021, 0.0, 74.0, 2.0, 22.0, 10.0, 3.0, 4.929, 5.0, 2.0, 0.1414, 1.0, 0.4444, 0.07071, 0.09091, 0.2121, 0.1818, 0.1414, 0.09091, 0.08081, 0.1111, 0.09091, 0.0, 0.0202, 3.5, 0.01, 0.4565, 1.484, 7.71, 4.484, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.479, 2.479, 1.182, 3.0, 4.0, 3.0, 0.74, 0.99, 0.26, 0.0, 0.0, 0.01, 0.125, 0.75, 0.2913, 0.25, 0.53, 0.4717, 1.0, 0.1411, 0.8772, 6.018, 1.754, 1.0, 1.154, 0.05646, 0.04167, 0.03618, 0.2908, 0.2908, 0.2908, 0.3125, 0.3125, 0.1677, 0.1677, 0.1458, 0.1458, 0.05834, 0.05834, 0.0, 0.0, 25.0, 10.0, 41.0, 43.0, 1.049, 0.05074, 0.03273, 1.55, 0.08347, 0.008179, 19.1, 0.2, 120.0, 120.0, 0.0, 20.17, 4.959, 2.496, 0.1914, 0.1914, 0.08545, 0.08545, 0.02083, 0.3125, 0.143, 0.05838, 0.25, 0.0, 25.0, 10.0, 41.0, 43.0, 1.049, 0.05074, 0.03273, 1.55, 0.08347, 0.008179, 19.1, 0.2
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_79.mid",51.0, 12.0, 0.0, 0.0, 72.0, 0.69, 0.31, 0.0, 4.0, 4.0, 41.0, 5.59, 47.0, 11.0, 0.07, 0.11, 0.7143, 0.9091, 6.0, 7.0, 19.86, 3.476, 3.588, -0.8173, 0.5092, 0.3429, 5.651, 5.024, 4.901, 0.0, 64.0, 4.0, 3.0, 3.0, 1.0, 4.394, 6.0, 1.0, 0.1616, 0.9375, 0.3939, 0.0404, 0.1616, 0.3131, 0.1818, 0.1111, 0.1111, 0.1111, 0.06061, 0.06061, 0.0, 0.0101, 0.8, 0.0, 0.4316, 1.462, 6.646, 5.688, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.518, 2.518, 0.4689, 2.0, 3.0, 3.0, 0.78, 1.0, 0.22, 0.0, 0.0, 0.0, 0.125, 0.5, 0.28, 0.25, 0.58, 0.3793, 1.0, 0.127, 0.7085, 5.695, 1.961, 1.0, 1.811, 0.0525, 0.04167, 0.03547, 0.3169, 0.3169, 0.3169, 0.3125, 0.3125, 0.1724, 0.1724, 0.1667, 0.1667, 0.05797, 0.05797, 0.0, 0.0, 25.0, 23.0, 42.0, 46.0, 1.095, 0.03865, 0.03543, 1.091, 0.07407, 0.008244, 5.435, 0.2174, 120.0, 120.0, 0.0, 19.85, 5.037, 1.172, 0.1874, 0.1874, 0.07663, 0.07663, 0.04167, 0.2187, 0.1356, 0.04841, 0.25, 0.0, 25.0, 23.0, 42.0, 46.0, 1.095, 0.03865, 0.03543, 1.091, 0.07407, 0.008244, 5.435, 0.2174
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_8.mid",54.0, 12.0, 0.0, 0.0, 82.0, 0.4, 0.33, 0.27, 5.0, 2.0, 59.0, 5.69, 59.0, 6.0, 0.04, 0.14, 1.0, 1.0, 5.0, 5.0, 20.38, 3.384, 3.051, -0.4519, -0.2749, 0.2655, 5.49, 5.082, 5.425, 0.0, 60.0, 0.0, 83.0, 11.0, 1.0, 4.232, 5.0, 2.0, 0.1818, 0.9444, 0.4343, 0.05051, 0.1818, 0.2929, 0.2828, 0.1111, 0.07071, 0.0404, 0.06061, 0.0404, 0.0202, 0.0303, 1.545, 0.01, 0.4787, 1.516, 6.742, 5.214, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 3.281, 3.281, 0.7081, 2.0, 3.0, 2.0, 0.87, 1.0, 0.13, 0.0, 0.0, 0.0, 0.125, 0.5, 0.24, 0.25, 0.53, 0.6415, 1.0, 0.1161, -0.2585, 6.958, 2.0, 1.0, 1.4, 0.04167, 0.04167, 0.03271, 0.27, 0.27, 0.27, 0.2917, 0.2917, 0.156, 0.156, 0.125, 0.125, 0.05276, 0.05276, 0.0, 0.0, 22.0, 22.0, 46.0, 51.0, 1.109, 0.03616, 0.03616, 1.0, 0.07232, 0.007941, 12.32, 0.1818, 120.0, 120.0, 0.0, 15.24, 6.562, 3.477, 0.1423, 0.1423, 0.07034, 0.07034, 0.01042, 0.2604, 0.1112, 0.04841, 0.46, 0.0, 22.0, 22.0, 46.0, 51.0, 1.109, 0.03616, 0.03616, 1.0, 0.07232, 0.007941, 12.32, 0.1818
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_80.mid",44.0, 12.0, 0.0, 0.0, 62.0, 0.0, 0.02, 0.98, 3.0, 3.0, 102.0, 5.6, 127.0, 7.0, 0.06, 0.15, 0.8333, 0.7333, 36.0, 5.0, 15.62, 3.226, 3.531, -0.4224, -0.372, 0.0, 5.321, 5.14, 4.949, 0.0, 81.0, 9.0, 105.0, 9.0, 2.0, 4.424, 6.0, 1.0, 0.1515, 0.8667, 0.4242, 0.101, 0.1313, 0.2828, 0.1818, 0.1212, 0.1111, 0.06061, 0.05051, 0.0303, 0.0101, 0.05051, 0.8, 0.02, 0.5506, 1.618, 7.891, 4.4, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.906, 2.906, 0.3101, 2.0, 3.0, 3.0, 0.83, 1.0, 0.17, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2625, 0.25, 0.59, 0.4068, 1.0, 0.1198, 0.3129, 6.354, 1.818, 1.0, 1.234, 0.04896, 0.04167, 0.03619, 0.2403, 0.2403, 0.2403, 0.3125, 0.3125, 0.147, 0.147, 0.125, 0.125, 0.05004, 0.05004, 0.0, 0.0, 30.0, 18.0, 44.0, 51.0, 1.159, 0.04046, 0.03324, 1.217, 0.0737, 0.008036, 10.83, 0.1667, 120.0, 120.0, 0.0, 17.21, 5.811, 0.7894, 0.1616, 0.1616, 0.06746, 0.06746, 0.01042, 0.2604, 0.1307, 0.0542, 0.28, 0.0, 30.0, 18.0, 44.0, 51.0, 1.159, 0.04046, 0.03324, 1.217, 0.0737, 0.008036, 10.83, 0.1667
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_81.mid",46.0, 12.0, 0.0, 0.0, 65.0, 0.81, 0.19, 0.0, 3.0, 5.0, 34.0, 5.51, 29.0, 1.0, 0.06, 0.13, 0.8333, 0.9231, 8.0, 7.0, 17.12, 3.535, 3.508, 0.2927, -0.4159, -0.3677, 5.479, 4.928, 4.979, 0.0, 67.0, 7.0, 7.0, 7.0, 1.0, 4.626, 4.0, 3.0, 0.1919, 0.6316, 0.4343, 0.07071, 0.1919, 0.2727, 0.2121, 0.1111, 0.07071, 0.06061, 0.09091, 0.07071, 0.0, 0.0404, 0.75, 0.01, 0.4348, 1.736, 8.208, 5.946, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.561, 2.561, 0.4258, 2.0, 3.0, 3.0, 0.78, 1.0, 0.22, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2825, 0.25, 0.6, 0.3667, 1.0, 0.1252, 0.7791, 5.734, 1.724, 1.0, 1.196, 0.04542, 0.04167, 0.03533, 0.2871, 0.2871, 0.2871, 0.2917, 0.2917, 0.1593, 0.1593, 0.1458, 0.1458, 0.05522, 0.05522, 0.0, 0.0, 25.0, 25.0, 41.0, 44.0, 1.073, 0.03589, 0.031, 1.158, 0.06688, 0.007974, 7.72, 0.2, 120.0, 120.0, 0.0, 19.52, 5.123, 1.016, 0.1848, 0.1848, 0.07498, 0.07498, 0.02083, 0.2917, 0.1392, 0.05439, 0.23, 0.0, 25.0, 25.0, 41.0, 44.0, 1.073, 0.03589, 0.031, 1.158, 0.06688, 0.007974, 7.72, 0.2
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_82.mid",46.0, 12.0, 0.0, 0.0, 55.0, 0.46, 0.51, 0.03, 3.0, 4.0, 54.0, 5.41, 63.0, 5.0, 0.07, 0.13, 0.8571, 0.9231, 10.0, 2.0, 12.4, 3.352, 3.474, -0.4816, 0.367, -0.04318, 6.362, 5.069, 4.971, 0.0, 71.0, 11.0, 28.0, 4.0, 1.0, 4.758, 3.0, 1.0, 0.202, 0.9, 0.3636, 0.0404, 0.202, 0.3838, 0.1717, 0.05051, 0.07071, 0.0404, 0.101, 0.07071, 0.0303, 0.0404, 0.7, 0.02, 0.4421, 1.583, 7.667, 5.917, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.961, 2.961, 1.397, 2.0, 3.0, 2.0, 0.88, 1.0, 0.12, 0.0, 0.0, 0.0, 0.125, 0.5, 0.235, 0.25, 0.52, 0.6923, 1.0, 0.1142, -0.3942, 7.167, 1.887, 1.0, 1.41, 0.04292, 0.04167, 0.03361, 0.3128, 0.3128, 0.3128, 0.3125, 0.3125, 0.1611, 0.1611, 0.1458, 0.1458, 0.05658, 0.05658, 0.0, 0.0, 26.0, 26.0, 41.0, 43.0, 1.049, 0.03419, 0.03419, 1.0, 0.06838, 0.007996, 6.577, 0.1154, 120.0, 120.0, 0.0, 16.89, 5.922, 0.6182, 0.1586, 0.1586, 0.07081, 0.07081, 0.02083, 0.2396, 0.116, 0.04861, 0.42, 0.0, 26.0, 26.0, 41.0, 43.0, 1.049, 0.03419, 0.03419, 1.0, 0.06838, 0.007996, 6.577, 0.1154
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_83.mid",44.0, 12.0, 0.0, 0.0, 50.0, 0.48, 0.49, 0.03, 3.0, 2.0, 53.0, 5.49, 50.0, 2.0, 0.05, 0.12, 1.0, 1.0, 19.0, 7.0, 12.68, 3.497, 3.453, -0.6224, 0.4203, 0.3736, 5.476, 4.847, 4.941, 0.0, 68.0, 8.0, 32.0, 8.0, 4.0, 4.566, 4.0, 3.0, 0.1919, 0.8947, 0.4747, 0.06061, 0.1717, 0.3232, 0.2525, 0.0202, 0.05051, 0.09091, 0.09091, 0.05051, 0.0202, 0.0404, 0.3158, 0.01, 0.4301, 1.661, 7.839, 5.484, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.492, 2.492, 1.235, 2.0, 3.0, 3.0, 0.74, 1.0, 0.26, 0.0, 0.0, 0.0, 0.125, 0.5, 0.29, 0.25, 0.54, 0.4815, 1.0, 0.134, 0.8956, 5.275, 2.0, 1.0, 1.485, 0.05312, 0.04167, 0.03607, 0.283, 0.283, 0.283, 0.3125, 0.3125, 0.1674, 0.1674, 0.1667, 0.1667, 0.0556, 0.0556, 0.0, 0.0, 24.0, 24.0, 41.0, 49.0, 1.195, 0.03622, 0.03465, 1.045, 0.07087, 0.007878, 10.54, 0.2083, 120.0, 120.0, 0.0, 20.06, 4.984, 2.558, 0.1895, 0.1895, 0.08442, 0.08442, 0.02083, 0.3021, 0.1439, 0.05866, 0.27, 0.0, 24.0, 24.0, 41.0, 49.0, 1.195, 0.03622, 0.03465, 1.045, 0.07087, 0.007878, 10.54, 0.2083
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_84.mid",54.0, 12.0, 0.0, 0.0, 76.0, 0.86, 0.13, 0.01, 4.0, 3.0, 30.0, 5.51, 16.0, 11.0, 0.05, 0.15, 1.0, 0.8667, 7.0, 7.0, 20.09, 3.719, 3.173, 0.5719, -0.3953, -0.1418, 5.194, 4.917, 5.444, 0.0, 66.0, 6.0, 4.0, 4.0, 2.0, 5.051, 7.0, 1.0, 0.1313, 0.8462, 0.4545, 0.05051, 0.101, 0.2323, 0.2121, 0.09091, 0.09091, 0.09091, 0.1111, 0.09091, 0.0, 0.0303, 1.1, 0.01, 0.4149, 1.567, 8.167, 6.257, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.454, 2.454, 1.104, 2.0, 3.0, 3.0, 0.77, 1.0, 0.23, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2812, 0.25, 0.56, 0.4107, 1.0, 0.1298, 0.7223, 5.56, 1.724, 1.0, 1.182, 0.05104, 0.04167, 0.03533, 0.3165, 0.3165, 0.3165, 0.3125, 0.3125, 0.1657, 0.1657, 0.1458, 0.1458, 0.05696, 0.05696, 0.0, 0.0, 29.0, 24.0, 41.0, 49.0, 1.195, 0.03541, 0.03204, 1.105, 0.06745, 0.007872, 8.292, 0.1667, 120.0, 120.0, 0.0, 20.38, 4.908, 2.291, 0.1931, 0.1931, 0.07536, 0.07536, 0.03125, 0.2917, 0.1393, 0.05219, 0.23, 0.0, 29.0, 24.0, 41.0, 49.0, 1.195, 0.03541, 0.03204, 1.105, 0.06745, 0.007872, 8.292, 0.1667
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_85.mid",63.0, 12.0, 0.0, 0.0, 85.0, 0.51, 0.21, 0.28, 3.0, 4.0, 56.0, 5.33, 53.0, 6.0, 0.04, 0.12, 1.0, 0.9167, 8.0, 6.0, 22.43, 3.587, 3.564, 0.3277, 0.276, -0.3115, 5.217, 4.92, 4.984, 0.0, 59.0, 11.0, 75.0, 3.0, 2.0, 4.061, 4.0, 1.0, 0.2222, 0.9091, 0.3434, 0.0303, 0.202, 0.4242, 0.1919, 0.06061, 0.101, 0.06061, 0.05051, 0.05051, 0.0101, 0.0202, 1.714, 0.0, 0.4583, 1.745, 7.109, 4.19, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.918, 2.918, 0.9933, 2.0, 3.0, 2.0, 0.88, 1.0, 0.12, 0.0, 0.0, 0.0, 0.125, 0.5, 0.24, 0.25, 0.56, 0.5714, 1.0, 0.1119, -0.2681, 7.227, 2.041, 1.0, 1.443, 0.04583, 0.04167, 0.03175, 0.2985, 0.2985, 0.2985, 0.3125, 0.3125, 0.1688, 0.1688, 0.1667, 0.1667, 0.0576, 0.0576, 0.0, 0.0, 27.0, 17.0, 43.0, 49.0, 1.14, 0.03968, 0.03704, 1.071, 0.07672, 0.008053, 9.765, 0.1765, 120.0, 120.0, 0.0, 17.14, 5.836, 1.702, 0.1608, 0.1608, 0.08072, 0.08072, 0.03125, 0.2396, 0.1202, 0.05189, 0.39, 0.0, 27.0, 17.0, 43.0, 49.0, 1.14, 0.03968, 0.03704, 1.071, 0.07672, 0.008053, 9.765, 0.1765
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_86.mid",56.0, 12.0, 0.0, 0.0, 68.0, 0.82, 0.18, 0.0, 2.0, 4.0, 36.0, 5.63, 53.0, 3.0, 0.04, 0.11, 0.75, 0.9091, 46.0, 2.0, 19.01, 3.335, 3.341, -0.456, -0.3328, -0.2783, 5.183, 4.992, 4.988, 0.0, 54.0, 6.0, 38.0, 2.0, 1.0, 4.424, 6.0, 1.0, 0.1515, 1.0, 0.3838, 0.0404, 0.1515, 0.303, 0.1919, 0.1212, 0.08081, 0.1212, 0.101, 0.0101, 0.0101, 0.0202, 0.9, 0.02, 0.4526, 1.759, 8.056, 5.25, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.716, 2.716, 0.733, 2.0, 3.0, 3.0, 0.81, 1.0, 0.19, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2687, 0.25, 0.58, 0.3966, 1.0, 0.1236, 0.4552, 6.046, 1.754, 1.0, 1.229, 0.04333, 0.04167, 0.03537, 0.2982, 0.2982, 0.2982, 0.3125, 0.3125, 0.1706, 0.1706, 0.1667, 0.1667, 0.05482, 0.05482, 0.0, 0.0, 25.0, 25.0, 43.0, 46.0, 1.07, 0.03338, 0.02883, 1.158, 0.06222, 0.007888, 9.0, 0.2, 120.0, 120.0, 0.0, 18.41, 5.433, 1.662, 0.1738, 0.1738, 0.08074, 0.08074, 0.02083, 0.25, 0.1292, 0.05336, 0.3, 0.0, 25.0, 25.0, 43.0, 46.0, 1.07, 0.03338, 0.02883, 1.158, 0.06222, 0.007888, 9.0, 0.2
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_87.mid",58.0, 12.0, 0.0, 0.0, 82.0, 0.55, 0.36, 0.09, 3.0, 3.0, 44.0, 5.54, 30.0, 0.0, 0.04, 0.12, 1.0, 0.9167, 30.0, 3.0, 23.14, 3.552, 3.541, -0.8064, -0.3885, -0.1864, 5.061, 5.007, 5.034, 0.0, 70.0, 10.0, 11.0, 11.0, 1.0, 4.535, 5.0, 2.0, 0.1616, 0.8125, 0.3939, 0.08081, 0.1616, 0.2626, 0.1919, 0.1212, 0.09091, 0.06061, 0.1111, 0.05051, 0.0, 0.0303, 2.167, 0.01, 0.4176, 1.569, 7.586, 4.667, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.407, 2.407, 1.189, 2.0, 3.0, 3.0, 0.72, 1.0, 0.28, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2975, 0.25, 0.54, 0.5185, 1.0, 0.1351, 1.055, 5.135, 1.786, 1.0, 1.398, 0.05583, 0.0625, 0.03916, 0.3139, 0.3139, 0.3139, 0.3125, 0.3125, 0.1792, 0.1792, 0.1667, 0.1667, 0.05442, 0.05442, 0.0, 0.0, 33.0, 28.0, 43.0, 41.0, 1.049, 0.03512, 0.03344, 1.05, 0.06856, 0.008058, 5.821, 0.2143, 120.0, 120.0, 0.0, 20.77, 4.814, 2.261, 0.1973, 0.1973, 0.08248, 0.08248, 0.03125, 0.2604, 0.1425, 0.05199, 0.24, 0.0, 33.0, 28.0, 43.0, 41.0, 1.049, 0.03512, 0.03344, 1.05, 0.06856, 0.008058, 5.821, 0.2143
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_88.mid",44.0, 12.0, 1.0, 1.0, 73.0, 0.89, 0.1, 0.01, 2.0, 2.0, 18.0, 4.1, 0.0, 0.0, 0.24, 0.27, 0.25, 0.4074, 5.0, 7.0, 21.27, 3.586, 3.72, 1.306, 0.08366, 0.7903, 6.109, 5.045, 5.163, 0.0, 61.0, 1.0, 9.0, 9.0, 5.0, 4.02, 6.0, 5.0, 0.1515, 0.9333, 0.4545, 0.1414, 0.1313, 0.2626, 0.1717, 0.1515, 0.09091, 0.08081, 0.0202, 0.0404, 0.0101, 0.0303, 0.5455, 0.0, 0.4588, 1.308, 6.046, 3.957, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.279, 2.279, 0.3709, 2.0, 3.0, 2.0, 0.76, 1.0, 0.24, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2938, 0.25, 0.63, 0.381, 1.0, 0.1236, 1.062, 5.588, 1.923, 1.0, 1.519, 0.04938, 0.04167, 0.03524, 0.3395, 0.3395, 0.3395, 0.3125, 0.3125, 0.1643, 0.1643, 0.1458, 0.1458, 0.05731, 0.05731, 0.0, 0.0, 25.0, 25.0, 44.0, 41.0, 1.073, 0.03377, 0.03189, 1.059, 0.06567, 0.007821, 12.76, 0.2, 120.0, 120.0, 0.0, 21.94, 4.558, 0.7524, 0.2088, 0.2088, 0.06549, 0.06549, 0.04167, 0.2396, 0.1449, 0.04367, 0.13, 0.0, 25.0, 25.0, 44.0, 41.0, 1.073, 0.03377, 0.03189, 1.059, 0.06567, 0.007821, 12.76, 0.2
