,Number_of_Pitches,Number_of_Pitch_Classes,Number_of_Common_Pitches,Number_of_Common_Pitch_Classes,Range,Importance_of_Bass_Register,Importance_of_Middle_Register,Importance_of_High_Register,Dominant_Spread,Strong_Tonal_Centres,Mean_Pitch,Mean_Pitch_Class,Most_Common_Pitch,Most_Common_Pitch_Class,Prevalence_of_Most_Common_Pitch,Prevalence_of_Most_Common_Pitch_Class,Relative_Prevalence_of_Top_Pitches,Relative_Prevalence_of_Top_Pitch_Classes,Interval_Between_Most_Prevalent_Pitches,Interval_Between_Most_Prevalent_Pitch_Classes,Pitch_Variability,Pitch_Class_Variability,Pitch_Class_Variability_After_Folding,Pitch_Skewness,Pitch_Class_Skewness,Pitch_Class_Skewness_After_Folding,Pitch_Kurtosis,Pitch_Class_Kurtosis,Pitch_Class_Kurtosis_After_Folding,Major_or_Minor,First_Pitch,First_Pitch_Class,Last_Pitch,Last_Pitch_Class,Most_Common_Melodic_Interval,Mean_Melodic_Interval,Number_of_Common_Melodic_Intervals,Distance_Between_Most_Prevalent_Melodic_Intervals,Prevalence_of_Most_Common_Melodic_Interval,Relative_Prevalence_of_Most_Common_Melodic_Intervals,Amount_of_Arpeggiation,Repeated_Notes,Chromatic_Motion,Stepwise_Motion,Melodic_Thirds,Melodic_Perfect_Fourths,Melodic_Tritones,Melodic_Perfect_Fifths,Melodic_Sixths,Melodic_Sevenths,Melodic_Octaves,Melodic_Large_Intervals,Minor_Major_Melodic_Third_Ratio,Melodic_Embellishments,Direction_of_Melodic_Motion,Average_Length_of_Melodic_Arcs,Average_Interval_Spanned_by_Melodic_Arcs,Melodic_Pitch_Variety,Simple_Initial_Meter,Compound_Initial_Meter,Complex_Initial_Meter,Duple_Initial_Meter,Triple_Initial_Meter,Quadruple_Initial_Meter,Metrical_Diversity,Total_Number_of_Notes,Note_Density_per_Quarter_Note,Note_Density_per_Quarter_Note_per_Voice,Note_Density_per_Quarter_Note_Variability,Range_of_Rhythmic_Values,Number_of_Different_Rhythmic_Values_Present,Number_of_Common_Rhythmic_Values_Present,Prevalence_of_Very_Short_Rhythmic_Values,Prevalence_of_Short_Rhythmic_Values,Prevalence_of_Medium_Rhythmic_Values,Prevalence_of_Long_Rhythmic_Values,Prevalence_of_Very_Long_Rhythmic_Values,Prevalence_of_Dotted_Notes,Shortest_Rhythmic_Value,Longest_Rhythmic_Value,Mean_Rhythmic_Value,Most_Common_Rhythmic_Value,Prevalence_of_Most_Common_Rhythmic_Value,Relative_Prevalence_of_Most_Common_Rhythmic_Values,Difference_Between_Most_Common_Rhythmic_Values,Rhythmic_Value_Variability,Rhythmic_Value_Skewness,Rhythmic_Value_Kurtosis,Mean_Rhythmic_Value_Run_Length,Median_Rhythmic_Value_Run_Length,Variability_in_Rhythmic_Value_Run_Lengths,Mean_Rhythmic_Value_Offset,Median_Rhythmic_Value_Offset,Variability_of_Rhythmic_Value_Offsets,Complete_Rests_Fraction,Partial_Rests_Fraction,Average_Rest_Fraction_Across_Voices,Longest_Complete_Rest,Longest_Partial_Rest,Mean_Complete_Rest_Duration,Mean_Partial_Rest_Duration,Median_Complete_Rest_Duration,Median_Partial_Rest_Duration,Variability_of_Complete_Rest_Durations,Variability_of_Partial_Rest_Durations,Variability_Across_Voices_of_Combined_Rests,Number_of_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Moderate_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Relatively_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Harmonicity_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Strength_of_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_of_Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Rhythmic_Variability_-_Tempo_Standardized,Rhythmic_Looseness_-_Tempo_Standardized,Polyrhythms_-_Tempo_Standardized,Initial_Tempo,Mean_Tempo,Tempo_Variability,Duration_in_Seconds,Note_Density,Note_Density_Variability,Average_Time_Between_Attacks,Average_Time_Between_Attacks_for_Each_Voice,Variability_of_Time_Between_Attacks,Average_Variability_of_Time_Between_Attacks_for_Each_Voice,Minimum_Note_Duration,Maximum_Note_Duration,Average_Note_Duration,Variability_of_Note_Durations,Amount_of_Staccato,Number_of_Strong_Rhythmic_Pulses,Number_of_Moderate_Rhythmic_Pulses,Number_of_Relatively_Strong_Rhythmic_Pulses,Strongest_Rhythmic_Pulse,Second_Strongest_Rhythmic_Pulse,Harmonicity_of_Two_Strongest_Rhythmic_Pulses,Strength_of_Strongest_Rhythmic_Pulse,Strength_of_Second_Strongest_Rhythmic_Pulse,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses,Rhythmic_Variability,Rhythmic_Looseness,Polyrhythms
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_7.mid",42.0, 12.0, 0.0, 0.0, 60.0, 0.44, 0.46, 0.1, 2.0, 2.0, 55.0, 5.14, 75.0, 3.0, 0.06, 0.15, 0.8333, 0.8, 38.0, 3.0, 14.84, 3.423, 3.204, -1.08, 0.1227, -0.1311, 5.053, 4.988, 5.168, 0.0, 85.0, 1.0, 30.0, 6.0, 3.0, 3.465, 6.0, 2.0, 0.1818, 0.8333, 0.5455, 0.1111, 0.1515, 0.2828, 0.3131, 0.08081, 0.07071, 0.09091, 0.0202, 0.0202, 0.0, 0.0101, 1.385, 0.14, 0.4545, 1.63, 6.13, 4.739, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.848, 4.848, 0.2673, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.25, 0.1688, 0.125, 0.65, 1.0, 0.0, 0.05992, 2.19, 4.561, 2.041, 2.0, 1.443, 0.05125, 0.04167, 0.03209, 0.3414, 0.3414, 0.3414, 0.1875, 0.1875, 0.1331, 0.1331, 0.125, 0.125, 0.02695, 0.02695, 0.0, 0.0, 24.0, 28.0, 41.0, 43.0, 1.049, 0.03243, 0.02973, 1.091, 0.06216, 0.007514, 14.39, 0.2143, 120.0, 120.0, 0.0, 10.31, 9.697, 5.684, 0.0928, 0.0928, 0.04601, 0.04601, 0.0, 0.1771, 0.06792, 0.04302, 0.77, 0.0, 24.0, 28.0, 41.0, 43.0, 1.049, 0.03243, 0.02973, 1.091, 0.06216, 0.007514, 14.39, 0.2143
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_70.mid",55.0, 12.0, 0.0, 0.0, 84.0, 0.75, 0.21, 0.04, 2.0, 3.0, 31.0, 5.08, 0.0, 0.0, 0.08, 0.14, 0.625, 1.0, 1.0, 1.0, 25.13, 3.794, 3.426, 0.3104, 0.06325, -0.03503, 4.895, 4.827, 5.093, 0.0, 84.0, 0.0, 0.0, 0.0, 3.0, 3.01, 6.0, 2.0, 0.2121, 0.8571, 0.5051, 0.1111, 0.1818, 0.303, 0.3636, 0.1212, 0.0404, 0.0202, 0.0303, 0.0101, 0.0, 0.0, 1.4, 0.08, 0.4432, 1.63, 5.407, 3.558, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 5.031, 5.031, 0.2683, 2.0, 3.0, 2.0, 0.99, 1.0, 0.01, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1625, 0.125, 0.72, 1.0, 0.0, 0.06528, 1.723, 11.78, 2.326, 2.0, 1.936, 0.04854, 0.04167, 0.03271, 0.3092, 0.3092, 0.3092, 0.1875, 0.1875, 0.1324, 0.1324, 0.125, 0.125, 0.02497, 0.02497, 0.0, 0.0, 27.0, 27.0, 41.0, 43.0, 1.049, 0.03351, 0.03086, 1.086, 0.06437, 0.007582, 13.04, 0.1852, 120.0, 120.0, 0.0, 9.938, 10.06, 0.3451, 0.08849, 0.08849, 0.04539, 0.04539, 0.0, 0.1979, 0.06865, 0.04146, 0.81, 0.0, 27.0, 27.0, 41.0, 43.0, 1.049, 0.03351, 0.03086, 1.086, 0.06437, 0.007582, 13.04, 0.1852
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_71.mid",38.0, 12.0, 1.0, 0.0, 46.0, 0.02, 0.2, 0.78, 3.0, 4.0, 81.0, 5.59, 83.0, 11.0, 0.1, 0.15, 0.7, 0.8, 2.0, 10.0, 11.44, 3.864, 3.322, -0.4746, -0.3183, 0.04515, 5.754, 4.709, 5.008, 0.0, 70.0, 10.0, 54.0, 6.0, 4.0, 3.531, 5.0, 3.0, 0.1939, 0.9474, 0.4286, 0.07143, 0.1837, 0.3061, 0.3163, 0.1327, 0.06122, 0.04082, 0.06122, 0.0, 0.0, 0.0102, 0.6316, 0.16, 0.5055, 1.655, 6.164, 4.104, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.829, 4.829, 0.3402, 2.0, 3.0, 2.0, 0.97, 1.0, 0.03, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1713, 0.125, 0.69, 1.0, 0.0, 0.08075, 1.718, 12.29, 2.174, 2.0, 1.936, 0.05292, 0.04167, 0.03843, 0.3581, 0.3581, 0.3581, 0.2708, 0.2708, 0.1396, 0.1396, 0.125, 0.125, 0.03717, 0.03717, 0.0, 0.0, 23.0, 30.0, 43.0, 41.0, 1.049, 0.03226, 0.02957, 1.091, 0.06183, 0.007558, 13.37, 0.1667, 120.0, 120.0, 0.0, 10.35, 9.658, 5.627, 0.09439, 0.09439, 0.04687, 0.04687, 0.0, 0.2083, 0.06646, 0.04568, 0.77, 0.0, 23.0, 30.0, 43.0, 41.0, 1.049, 0.03226, 0.02957, 1.091, 0.06183, 0.007558, 13.37, 0.1667
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_72.mid",45.0, 12.0, 0.0, 0.0, 50.0, 0.0, 0.22, 0.78, 1.0, 4.0, 87.0, 5.79, 101.0, 8.0, 0.07, 0.13, 0.7143, 0.9231, 33.0, 3.0, 13.96, 3.108, 3.518, -0.7243, -0.2027, -0.02559, 4.975, 5.255, 4.94, 0.0, 85.0, 1.0, 100.0, 4.0, 3.0, 3.404, 4.0, 2.0, 0.2121, 0.9048, 0.4343, 0.06061, 0.1919, 0.3636, 0.3131, 0.07071, 0.08081, 0.0303, 0.0404, 0.0303, 0.0, 0.0101, 2.1, 0.17, 0.5376, 1.86, 6.52, 5.047, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 5.581, 5.581, 3.194, 2.0, 3.0, 2.0, 0.99, 1.0, 0.01, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1562, 0.125, 0.77, 1.0, 0.0, 0.0625, 1.5, 14.16, 2.778, 1.0, 3.53, 0.06271, 0.0625, 0.03945, 0.3988, 0.3988, 0.3988, 0.2292, 0.2292, 0.1331, 0.1331, 0.125, 0.125, 0.03351, 0.03351, 0.0, 0.0, 24.0, 20.0, 41.0, 43.0, 1.049, 0.03682, 0.03191, 1.154, 0.06874, 0.00765, 13.2, 0.2, 120.0, 120.0, 0.0, 8.958, 11.16, 0.1026, 0.07912, 0.07912, 0.04417, 0.04417, 0.0, 0.1875, 0.05385, 0.04402, 0.87, 0.0, 24.0, 20.0, 41.0, 43.0, 1.049, 0.03682, 0.03191, 1.154, 0.06874, 0.00765, 13.2, 0.2
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_73.mid",33.0, 12.0, 0.0, 0.0, 47.0, 0.55, 0.45, 0.0, 5.0, 1.0, 51.0, 5.43, 53.0, 6.0, 0.08, 0.12, 0.875, 0.9167, 1.0, 2.0, 10.74, 3.474, 3.154, -0.7624, 0.3714, 0.466, 5.778, 5.013, 5.322, 0.0, 40.0, 4.0, 33.0, 9.0, 3.0, 3.525, 6.0, 1.0, 0.1818, 0.8889, 0.5051, 0.09091, 0.1414, 0.303, 0.3232, 0.09091, 0.06061, 0.07071, 0.0303, 0.0, 0.0202, 0.0101, 1.286, 0.16, 0.5111, 1.837, 6.939, 5.417, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.38, 4.38, 0.4713, 2.0, 3.0, 2.0, 0.98, 1.0, 0.02, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1762, 0.125, 0.63, 1.0, 0.0, 0.07558, 2.034, 10.8, 1.852, 1.0, 1.571, 0.05229, 0.04167, 0.0374, 0.3312, 0.3312, 0.3312, 0.25, 0.25, 0.1305, 0.1305, 0.125, 0.125, 0.03414, 0.03414, 0.0, 0.0, 25.0, 25.0, 41.0, 44.0, 1.073, 0.03568, 0.02676, 1.333, 0.06244, 0.007628, 13.24, 0.12, 120.0, 120.0, 0.0, 11.42, 8.759, 0.7737, 0.1033, 0.1033, 0.04921, 0.04921, 0.0, 0.1875, 0.07635, 0.05082, 0.68, 0.0, 25.0, 25.0, 41.0, 44.0, 1.073, 0.03568, 0.02676, 1.333, 0.06244, 0.007628, 13.24, 0.12
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_74.mid",31.0, 12.0, 0.0, 0.0, 49.0, 0.73, 0.24, 0.03, 3.0, 5.0, 51.0, 5.68, 42.0, 8.0, 0.07, 0.14, 1.0, 0.7857, 11.0, 2.0, 9.78, 3.29, 3.39, 0.6257, -0.2918, 0.177, 7.138, 5.259, 5.159, 0.0, 85.0, 1.0, 57.0, 9.0, 1.0, 3.778, 6.0, 1.0, 0.1515, 1.0, 0.4141, 0.0404, 0.1515, 0.303, 0.2929, 0.1515, 0.1111, 0.0404, 0.0202, 0.0404, 0.0, 0.0, 1.071, 0.16, 0.5368, 1.61, 6.203, 5.537, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.482, 4.482, 0.2062, 2.0, 3.0, 2.0, 0.95, 1.0, 0.05, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1837, 0.125, 0.63, 1.0, 0.0, 0.09309, 1.893, 10.44, 2.0, 1.0, 1.807, 0.05417, 0.04167, 0.03769, 0.324, 0.324, 0.324, 0.2708, 0.2708, 0.1405, 0.1405, 0.125, 0.125, 0.04302, 0.04302, 0.0, 0.0, 24.0, 27.0, 51.0, 40.0, 1.275, 0.03156, 0.02959, 1.067, 0.06114, 0.007624, 8.481, 0.1852, 120.0, 120.0, 0.0, 11.16, 8.964, 0.4162, 0.1005, 0.1005, 0.05407, 0.05407, 0.0, 0.2812, 0.07542, 0.05542, 0.71, 0.0, 24.0, 27.0, 51.0, 40.0, 1.275, 0.03156, 0.02959, 1.067, 0.06114, 0.007624, 8.481, 0.1852
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_75.mid",40.0, 12.0, 1.0, 0.0, 68.0, 0.81, 0.16, 0.03, 2.0, 4.0, 39.0, 5.94, 31.0, 7.0, 0.09, 0.15, 0.7778, 0.8, 1.0, 3.0, 14.83, 3.193, 3.58, 1.121, -0.05636, -0.4525, 6.513, 5.178, 4.797, 0.0, 86.0, 2.0, 32.0, 8.0, 2.0, 3.879, 4.0, 1.0, 0.202, 0.7, 0.3939, 0.07071, 0.1414, 0.3434, 0.2222, 0.1313, 0.07071, 0.0404, 0.06061, 0.0404, 0.0101, 0.0101, 1.75, 0.13, 0.4783, 1.559, 6.339, 4.957, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.576, 4.576, 0.3118, 2.0, 3.0, 2.0, 0.97, 1.0, 0.03, 0.0, 0.0, 0.0, 0.125, 0.5, 0.18, 0.125, 0.62, 1.0, 0.0, 0.08204, 2.011, 10.88, 1.887, 1.0, 1.476, 0.05104, 0.04167, 0.03679, 0.3222, 0.3222, 0.3222, 0.2083, 0.2083, 0.1418, 0.1418, 0.1458, 0.1458, 0.02888, 0.02888, 0.0, 0.0, 29.0, 29.0, 43.0, 41.0, 1.049, 0.03478, 0.03188, 1.091, 0.06667, 0.007526, 8.103, 0.2069, 120.0, 120.0, 0.0, 10.93, 9.152, 5.469, 0.09806, 0.09806, 0.04902, 0.04902, 0.0, 0.2083, 0.07406, 0.04899, 0.7, 0.0, 29.0, 29.0, 43.0, 41.0, 1.049, 0.03478, 0.03188, 1.091, 0.06667, 0.007526, 8.103, 0.2069
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_76.mid",48.0, 12.0, 0.0, 0.0, 75.0, 0.81, 0.16, 0.03, 3.0, 3.0, 33.0, 5.52, 16.0, 2.0, 0.06, 0.12, 1.0, 1.0, 1.0, 2.0, 19.6, 3.28, 3.205, 1.047, 0.4756, 0.4867, 5.69, 5.076, 5.105, 0.0, 85.0, 1.0, 31.0, 7.0, 3.0, 3.495, 5.0, 1.0, 0.202, 0.8, 0.5253, 0.08081, 0.1414, 0.2828, 0.3636, 0.1212, 0.0404, 0.05051, 0.0303, 0.0101, 0.0101, 0.0101, 1.25, 0.14, 0.4505, 1.596, 5.895, 4.698, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 5.0, 5.0, 0.3805, 2.0, 3.0, 2.0, 0.97, 1.0, 0.03, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1713, 0.125, 0.69, 1.0, 0.0, 0.08075, 1.718, 12.29, 2.273, 2.0, 1.897, 0.05396, 0.04167, 0.03851, 0.3448, 0.3448, 0.3448, 0.25, 0.25, 0.1373, 0.1373, 0.125, 0.125, 0.03289, 0.03289, 0.0, 0.0, 26.0, 26.0, 41.0, 51.0, 1.244, 0.03313, 0.02964, 1.118, 0.06277, 0.00758, 15.46, 0.1923, 120.0, 120.0, 0.0, 10.0, 10.0, 0.9274, 0.08849, 0.08849, 0.0473, 0.0473, 0.0, 0.2396, 0.06552, 0.0483, 0.8, 0.0, 26.0, 26.0, 41.0, 51.0, 1.244, 0.03313, 0.02964, 1.118, 0.06277, 0.00758, 15.46, 0.1923
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_77.mid",47.0, 12.0, 0.0, 0.0, 55.0, 0.0, 0.27, 0.73, 3.0, 3.0, 86.0, 5.5, 94.0, 2.0, 0.06, 0.11, 0.8333, 1.0, 27.0, 1.0, 15.58, 3.448, 3.377, -0.8433, -0.435, -0.4442, 4.999, 4.876, 4.898, 0.0, 86.0, 2.0, 98.0, 2.0, 3.0, 3.622, 5.0, 1.0, 0.2041, 0.9, 0.4388, 0.03061, 0.1633, 0.3469, 0.3367, 0.1327, 0.06122, 0.02041, 0.02041, 0.03061, 0.0102, 0.0102, 1.538, 0.21, 0.5579, 1.863, 6.902, 5.211, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 5.614, 5.614, 3.334, 2.0, 3.0, 2.0, 0.97, 1.0, 0.03, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1588, 0.125, 0.79, 1.0, 0.0, 0.07715, 1.312, 15.83, 2.941, 1.0, 6.569, 0.06188, 0.0625, 0.0414, 0.414, 0.414, 0.414, 0.2708, 0.2708, 0.1327, 0.1327, 0.125, 0.125, 0.03647, 0.03647, 0.0, 0.0, 26.0, 26.0, 41.0, 43.0, 1.049, 0.03354, 0.03042, 1.103, 0.06396, 0.007462, 19.73, 0.1538, 120.0, 120.0, 0.0, 8.906, 11.23, 1.28, 0.07983, 0.07983, 0.04259, 0.04259, 0.0, 0.1875, 0.05219, 0.0447, 0.85, 0.0, 26.0, 26.0, 41.0, 43.0, 1.049, 0.03354, 0.03042, 1.103, 0.06396, 0.007462, 19.73, 0.1538
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_78.mid",35.0, 12.0, 0.0, 0.0, 47.0, 0.72, 0.25, 0.03, 4.0, 3.0, 50.0, 5.5, 46.0, 0.0, 0.06, 0.12, 1.0, 0.9167, 1.0, 10.0, 11.6, 3.555, 3.703, 0.781, 0.422, -0.3079, 5.524, 4.946, 4.85, 0.0, 51.0, 3.0, 40.0, 4.0, 4.0, 3.694, 5.0, 1.0, 0.1837, 0.9444, 0.4898, 0.06122, 0.1224, 0.2857, 0.3571, 0.1224, 0.06122, 0.04082, 0.03061, 0.03061, 0.0, 0.0102, 0.9444, 0.18, 0.4891, 1.559, 6.051, 5.588, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.743, 4.743, 0.08325, 2.0, 3.0, 2.0, 0.99, 1.0, 0.01, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1725, 0.125, 0.64, 1.0, 0.0, 0.0683, 2.086, 9.549, 2.128, 2.0, 1.541, 0.05458, 0.04167, 0.03399, 0.3241, 0.3241, 0.3241, 0.3333, 0.3333, 0.133, 0.133, 0.125, 0.125, 0.04812, 0.04812, 0.0, 0.0, 30.0, 20.0, 51.0, 44.0, 1.159, 0.03448, 0.03075, 1.121, 0.06524, 0.007719, 12.8, 0.3, 120.0, 120.0, 0.0, 10.54, 9.486, 5.504, 0.09651, 0.09651, 0.04686, 0.04686, 0.0, 0.2396, 0.07125, 0.0495, 0.7, 0.0, 30.0, 20.0, 51.0, 44.0, 1.159, 0.03448, 0.03075, 1.121, 0.06524, 0.007719, 12.8, 0.3
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_79.mid",29.0, 12.0, 1.0, 0.0, 49.0, 0.02, 0.21, 0.77, 5.0, 3.0, 76.0, 5.44, 77.0, 5.0, 0.1, 0.12, 0.8, 0.9167, 1.0, 1.0, 6.935, 3.255, 3.324, -0.225, 0.4056, -0.2888, 9.42, 5.156, 5.112, 0.0, 52.0, 4.0, 81.0, 9.0, 2.0, 4.122, 6.0, 1.0, 0.1531, 0.9333, 0.4796, 0.09184, 0.1429, 0.2959, 0.2551, 0.1224, 0.06122, 0.03061, 0.03061, 0.06122, 0.02041, 0.03061, 1.273, 0.16, 0.5169, 1.534, 6.655, 4.957, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.589, 4.589, 0.7358, 2.0, 3.0, 2.0, 0.99, 1.0, 0.01, 0.0, 0.0, 0.0, 0.125, 0.5, 0.17, 0.125, 0.66, 1.0, 0.0, 0.0677, 1.994, 9.981, 2.083, 1.0, 1.82, 0.05271, 0.04167, 0.03877, 0.3375, 0.3375, 0.3375, 0.2292, 0.2292, 0.1339, 0.1339, 0.125, 0.125, 0.03723, 0.03723, 0.0, 0.0, 27.0, 24.0, 41.0, 43.0, 1.049, 0.03547, 0.03547, 1.0, 0.07095, 0.007615, 11.92, 0.2083, 120.0, 120.0, 0.0, 10.9, 9.178, 5.204, 0.0996, 0.0996, 0.05129, 0.05129, 0.0, 0.25, 0.07219, 0.05202, 0.75, 0.0, 27.0, 24.0, 41.0, 43.0, 1.049, 0.03547, 0.03547, 1.0, 0.07095, 0.007615, 11.92, 0.2083
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_8.mid",41.0, 12.0, 0.0, 0.0, 64.0, 0.14, 0.42, 0.44, 4.0, 3.0, 69.0, 5.89, 71.0, 11.0, 0.08, 0.13, 0.75, 0.8462, 6.0, 6.0, 11.93, 3.57, 3.647, -0.4098, -0.09244, 0.2879, 7.062, 5.003, 4.894, 0.0, 87.0, 3.0, 45.0, 9.0, 3.0, 3.616, 5.0, 2.0, 0.2424, 0.7083, 0.4545, 0.0404, 0.1717, 0.3232, 0.3333, 0.1616, 0.0303, 0.0404, 0.0202, 0.0202, 0.0101, 0.0202, 2.667, 0.12, 0.4842, 1.667, 6.0, 4.867, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.629, 4.629, 0.0968, 2.0, 3.0, 2.0, 0.98, 1.0, 0.02, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1825, 0.125, 0.58, 1.0, 0.0, 0.07625, 2.262, 10.01, 2.041, 2.0, 1.258, 0.055, 0.0625, 0.03547, 0.3211, 0.3211, 0.3211, 0.2917, 0.2917, 0.1315, 0.1315, 0.125, 0.125, 0.03721, 0.03721, 0.0, 0.0, 29.0, 22.0, 41.0, 51.0, 1.244, 0.03582, 0.0311, 1.152, 0.06692, 0.00756, 16.91, 0.2273, 120.0, 120.0, 0.0, 10.8, 9.257, 5.503, 0.09638, 0.09638, 0.04992, 0.04992, 0.0, 0.1979, 0.07333, 0.04999, 0.72, 0.0, 29.0, 22.0, 41.0, 51.0, 1.244, 0.03582, 0.0311, 1.152, 0.06692, 0.00756, 16.91, 0.2273
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_80.mid",39.0, 12.0, 0.0, 0.0, 46.0, 0.76, 0.24, 0.0, 2.0, 5.0, 43.0, 5.02, 38.0, 4.0, 0.06, 0.13, 1.0, 0.9231, 2.0, 4.0, 11.96, 3.438, 3.498, 0.296, 0.01745, 0.223, 5.161, 5.073, 5.043, 0.0, 42.0, 6.0, 28.0, 4.0, 4.0, 3.717, 5.0, 1.0, 0.1919, 0.9474, 0.5051, 0.05051, 0.1313, 0.303, 0.3737, 0.1111, 0.06061, 0.0303, 0.0202, 0.0, 0.0404, 0.0101, 0.9474, 0.17, 0.4894, 1.593, 6.169, 4.93, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.873, 4.873, 0.2586, 2.0, 3.0, 2.0, 0.98, 1.0, 0.02, 0.0, 0.0, 0.0, 0.125, 0.5, 0.17, 0.125, 0.68, 1.0, 0.0, 0.07437, 1.815, 11.95, 2.174, 2.0, 1.97, 0.05021, 0.04167, 0.03974, 0.3249, 0.3249, 0.3249, 0.2708, 0.2708, 0.1384, 0.1384, 0.125, 0.125, 0.03824, 0.03824, 0.0, 0.0, 25.0, 30.0, 41.0, 43.0, 1.049, 0.03179, 0.02906, 1.094, 0.06085, 0.007432, 16.5, 0.2333, 120.0, 120.0, 0.0, 10.26, 9.746, 5.636, 0.09238, 0.09238, 0.04761, 0.04761, 0.0, 0.2083, 0.06927, 0.04614, 0.79, 0.0, 25.0, 30.0, 41.0, 43.0, 1.049, 0.03179, 0.02906, 1.094, 0.06085, 0.007432, 16.5, 0.2333
